GDP by Industrial Origin (2010 Version),GDP by Industry (2010=100) (Billion Rupiahs),,,,,,,,,,,,,,
,Current Market Price,,,,,,,,,,,,,,
,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,Annually,
"A. Agriculture, Forestry and Fishing",956119.7,1058245.3,1152262.1,1275048.4,1409655.7,1555207,1671597.8,1787963.2,1900621.7,2012742.8,2115494.5,2254541.3,2428900.5,2617670,-
-,754434.4,832513.6,902125.9,994778.4,1089549.7,1183968.6,1266865.4,1347526.2,1417316.9,1488985.7,1575380,1672938.4,1805453.6,1932512.3,-
-,253326.6,270977.4,305670.5,332111.9,343252.3,397408.6,425185.6,438889.5,449553.1,446497.3,474270.5,441364.6,454735.2,471637.8,-
-,110395.3,125286.1,125107.9,137368.8,160568.6,174453.2,187402.6,197325.6,218713.2,238830.5,250457.8,262471.3,281504.6,286674.4,-
-,268207.3,303402.9,323361.6,358172.4,398260.7,405291.5,428782.6,471466.4,489185.6,517507.8,560225.6,668379.8,735907.4,811301.8,-
-,108399.9,117256.6,130614.2,147981.9,167008,184151.5,201123.5,213780.8,232274.7,256849.6,260238.2,268198.7,298013.5,325452,-
-,14105.3,15590.6,17371.7,19143.4,20460.1,22663.8,24371.1,26063.9,27590.3,29300.5,30187.9,32524,35292.9,37446.3,-
-,58125.9,62247.7,65882.2,69599.2,74618,82321.8,87542.4,91609.4,97396.8,104121.9,108645.6,112008.5,118386.1,130116.5,-
-,143559.4,163484,184254,210670.8,245488,288916.6,317190,348827.6,385908,419635.2,431468.9,469594.4,505060.8,555041.2,-
B. Mining and Quarrying,718128.6,924813.4,1000307.6,1050745.8,1039423,881694.1,890868.3,1029554.6,1198987.1,1149913.5,993541.9,1523650.1,2393390.9,2198018.1,-
-,336169.7,444067.8,492894.2,520088.1,509783.3,384515.9,364985.6,391449.9,460169.9,439602.8,332559.6,461703,587597.3,521070,-
-,160732.5,253025.5,270519.1,282193.1,259766.6,229973.9,231697.8,323364.5,401276.9,368890.5,283194.7,603138,1296911.9,1116570.5,-
-,109244.2,104283.9,100844.8,98468.4,93615.2,74264.2,73301,94322.3,111321.4,96824.6,130956.9,204590.1,242717.1,272022,-
-,111982.2,123436.2,136049.5,149996.2,176257.9,192940.1,220883.9,220417.9,226218.9,244595.6,246830.7,254219,266164.6,288355.6,-
C. Manufacturing,1512760.8,1704250.5,1848150.9,2007426.8,2227584,2418891.7,2545203.6,2739711.9,2947450.8,3119593.8,3068041.7,3266905.5,3591774.7,3900061.7,-
-,233822.2,284098.7,298402.9,314215.5,337200.6,320845.1,286400,309372.7,332299,336672.6,307606.4,320008.5,363619.5,400446.7,-
-,1278938.6,1420151.8,1549748,1693211.3,1890383.4,2098046.6,2258803.6,2430339.2,2615151.8,2782921.2,2760435.3,2946897,3228155.2,3499615,-
-,360443.1,410387.4,457773.4,491142.4,562016.6,647071.9,740810.2,834425.1,927443.5,1012959.8,1057000.7,1121362,1238099.1,1368428.4,-
-,67249.4,71735.4,79340,82684.3,95668.1,108651.6,117086.3,122229.6,131937.3,140966.5,135935.1,135145.8,135754,147826.1,-
-,96306.9,108192.1,116557.8,129912,139031.6,139393.6,143545,150535.3,168545.2,200019.4,186626.8,180216.9,201642.5,203949.7,-
-,19697.2,22045,21686.7,24810,28600.2,31440.9,35214.1,36988.8,41716,42499,39204,42508.7,48125.3,49241,-
-,56775.1,59501,60628.6,66958,76071.9,77993.4,80077.6,81580.8,83710,80319.9,78689.2,76689.4,80134.9,81980.9,-
-,67984.8,75308,73664.8,74319,84372.5,87760.4,89650,96616.2,101758.2,109892.2,110562.3,113201.5,128957.7,141009.4,-
-,114332.4,124716.9,143460.2,157042.1,180037.2,209788.2,223404.7,236192.9,239678,265925.1,296710.3,339183.4,357326.3,366319.8,-
-,66763,72006,76425,76466.3,80262.9,85951.4,79100.9,85869.6,92662.6,87975.4,82856.6,88607.7,87798,83864.2,-
-,50948.3,55606.4,63028.2,69400.6,76852,83371,89056,89605.8,93166.9,93362.6,85860.2,89016.8,91078,98386.2,-
-,54471.5,62846.1,64557.3,74495.1,82118.8,90159.3,89559.7,98845.5,111341.3,116068.6,120956.8,137599,168012.8,196315.2,-
-,130750.5,142059.4,162969.7,186194.9,198080.6,226678.1,241756.5,252870.9,257687,265384.3,252142.8,257365.6,284559.3,327987,-
-,23767.2,23376.4,24832.1,25504.2,33078.8,37287.5,40169.5,43093,47879.6,46982.5,43230.6,48900,55327.3,56489.1,-
-,134260.2,154863.9,166390.7,192768,207401.4,220511,236558.9,246916.1,260986.8,258287.3,208886,251892.9,284619.9,310892.5,-
-,20069.3,21984.5,22486.5,24930.6,28117.7,31339.7,32124.2,33851.1,35487.6,39239,38653.1,42173.1,41970.5,42184.2,-
-,15119.7,15523.3,15947,16583.8,18673.1,20648.6,20690,20718.5,21151.8,23039.6,23120.8,23034.2,24749.6,24741.3,-
D. Electricity and Gas,72549.1,91721.9,95637.8,98686.8,114905.1,129833.7,142344.4,162339.8,176640.3,185115.3,179741.6,190047.2,204673.7,218250.9,-
-,58866.5,72815.8,73349.8,74358.3,84150.8,100645.2,112792.3,132975.9,144437.1,151975.9,150541.1,159078.6,172281.4,184460,-
-,13682.6,18906.1,22288,24328.5,30754.3,29188.5,29552.1,29363.9,32203.2,33139.4,29200.5,30968.6,32392.3,33790.9,-
"E. Water supply, Sewerage, Waste Management and Remediation Activities",5848.5,6208.8,6603.8,7209,7840.6,8546.3,8909.4,9438.6,10023.6,10736.1,11305.4,12026.4,12536.9,13285.3,-
F. Construction,626905.4,712184.4,805208.1,905990.5,1041949.5,1177084.1,1287600.8,1410513.6,1562297,1701741.2,1652659.6,1771726.7,1912978.7,2072384.8,-
G. Wholesale and Retail Trade; Repair of Motor Vehicles and Motorcycles,923923.8,1066092.1,1138484.4,1261145.6,1419239.4,1532876.7,1635410.4,1768865.2,1931813,2060268.9,1993988.7,2199934.9,2516696.7,2702445.6,-
-,182140.5,208944.3,228666.5,258942.3,292839.1,311606.1,334787.8,356436,386619.9,416437.3,360030.1,407988.2,439271.6,467184.9,-
-,741783.3,857147.8,909817.9,1002203.3,1126400.3,1221270.6,1300622.6,1412429.2,1545193.1,1643831.6,1633958.6,1791946.7,2077425.1,2235260.7,-
H. Transportation and Storage,245375.4,276122.4,313156.2,375305.9,466968.9,578464.3,644993.9,735229.6,797777,881505.4,689552.4,719610.3,983519.5,1231241.9,-
-,2374.7,2408.3,2782.9,3142.5,4227.9,6577.3,7319.1,9172,10462.9,12092.1,7789.8,7847.9,13870.7,18755.4,-
-,135485.6,148061.6,159225.7,190200.7,225881.6,281079.1,300985,328306.7,354035.6,390604.4,380884.3,407336.3,471125.3,564759.2,-
-,21715.3,24082.7,26614.7,30061.9,36074.9,39307.3,39907.1,41985.8,45108.9,50534.2,48574.2,50331.7,55027.7,68728.4,-
-,8113.1,9202.3,9780,11164.6,13137.3,14266.8,14185.5,15077.5,16030.6,17416.2,15722,16500.8,28579.8,34127.4,-
-,38304.2,47029.1,62201.1,77721.8,108791.9,143664,177904.1,220966.6,240931.1,257735.6,104950.4,96060.2,206376.2,288918.9,-
-,39382.5,45338.4,52551.8,63014.4,78855.3,93569.8,104693.1,119721,131207.9,153122.9,131631.7,141533.4,208539.8,255952.6,-
I. Accommodation and Food Service Activities,200281.8,224215.3,252612.3,289498.3,321062.1,341555.8,363055.5,387013.1,412709.7,440207.7,394055,412233.8,471938.7,526263.5,-
-,35764.3,41102.4,51052.4,63489,74255.1,80790.5,86421.4,91953.3,96571.7,99204,74611.3,79143.5,105015.3,120463.6,-
-,164517.5,183112.9,201559.9,226009.3,246807,260765.3,276634.1,295059.8,316138,341003.7,319443.7,333090.3,366923.4,405799.9,-
J. Information and Communication,256048.1,281777.6,311362.4,341009.4,369457.3,406016.5,449188.7,513715.9,558938,626532.6,695963.3,748802.9,812737.3,883637,-
K. Financial and Insurance Activities,239728.4,270586.3,320534.3,370131.9,408438.8,464399.9,520206.8,571203.6,616315.1,671433.8,696072.9,736187.2,809370.7,869167.8,-
-,149842.7,167456.3,204479.4,237169.6,256028.9,290943.1,327378.2,353059.7,375503.9,405183.7,418860,455258.9,513276.4,558681.8,-
-,51410.5,58759.3,65882.2,76004.5,87336.5,99041.1,109355.2,124126.2,137653.4,149880.9,159064.7,162703.2,167882.5,173161.8,-
-,32701.7,37760.8,42687.6,48278.5,55244.7,63465.3,71857.2,81435.8,90037,102631.9,104095.8,103212.4,112466,121248.8,-
-,5773.5,6609.9,7485.1,8679.3,9828.7,10950.4,11616.2,12581.9,13120.8,13737.3,14052.4,15012.7,15745.8,16075.4,-
L. Real Estate Activities,198213.5,218796.6,237913.9,264275,294573.4,327601.4,350488.2,382259.2,406013.7,439455.9,453780.9,468221.7,488311.2,505457.4,-
"M,N. Business Activities",99085.4,113975.3,127724.2,144604.1,165990.6,190267.9,211623.6,238217,267094,304285.5,294255.5,301085.2,341427.3,383091.9,-
O. Public Administration and Defence; Compulsory Social Security,259646.1,304755.7,340567.6,372195,404629.6,449382.4,476490.9,499343.6,541685.6,571584.1,585960.1,586757,604938.5,616444.4,-
P. Education,201559.5,232726.8,270372.3,307862.3,341818.4,387611.4,417344.8,447137.6,481747,522354.2,551227.1,557666.7,566535.9,583612.4,-
Q. Human Health and Social Work Activities,66444.7,76404.9,86235.4,96881.3,109147.2,123191.5,132100.5,144830.7,158070.1,174689,201480.4,227235.1,236171.6,251998.5,-
"R,S,T,U. Other Services Activities",101061,113022,122566.2,140315.5,163548.8,190581,211427.9,239258.6,268574.7,309002,302588.1,312189,354181.2,405191.5,-
A. GROSS VALUE ADDED AT BASIC PRICE,6683679.8,7675899.3,8429699.5,9308331.6,10306232.4,11163205.7,11958855.5,13066595.8,14236758.4,15181161.8,14879709.1,16288821,18730084,19978222.7,-
B. TAXES LESS SUBSIDIES ON PRUDUCTS,180453.3,155826.7,186005,237802.4,263472.9,363127.1,442873,523229.9,601997.6,651495.4,563644.1,687930.4,858005.9,914154,-
C. GROSS DOMESTIC PRODUCT,6864133.1,7831726,8615704.5,9546134,10569705.3,11526332.8,12401728.5,13589825.7,14838756,15832657.2,15443353.2,16976751.4,19588089.9,20892376.7,-
,,,,,,,,,,,,,,,
Catatan,<br /><br /><br />2023: Preliminary figures <br />,2024: Very preliminary figures<br /><br /><br /><br />,,,,,,,,,,,,,