åoçœäàìÆï ïtâ¡âøíläz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,áT,2003Q1,6731.3,1063.7,91071.6,14569.5,2306.8,2585.3,9082.7,6209.1,3447.6,7889.1,7288.0,11296.3,1784.1,4764.3,1746.2,14150.6,10658.2,18672.7,33438.8,71916.2,26955.4,16791.7,23446.6,22343.8,55823.5,28689.0,25864.1,17740.2,28289.2,28528.6,493282.3,496601.1,-8800.8,487800.2,6731.3,123355.1,363629.5,
2003,áU,2003Q2,6639.4,1052.9,91359.5,14719.5,2239.5,2574.5,9203.9,6027.7,3424.2,7828.5,6223.7,11663.5,1910.4,4641.2,1823.3,14472.6,10668.7,18627.1,33103.2,72553.6,26569.1,16480.2,23643.4,22420.3,55967.6,29035.0,26128.8,17754.7,28536.9,27201.6,493201.4,496443.1,-5334.4,491108.7,6639.4,123393.8,363610.2,
2003,áV,2003Q3,6670.9,1017.1,92523.8,14407.7,2292.0,2582.9,9085.6,5807.4,3424.9,7848.4,6047.0,12348.6,2079.0,4635.5,1909.0,14796.8,10754.1,18231.9,32595.7,72930.7,27806.2,16421.0,23886.8,22794.2,56304.3,29203.8,26091.0,17779.8,28795.1,26977.4,496221.0,499323.0,-6692.7,492630.3,6670.9,124201.3,365916.0,
2003,áW,2003Q4,8044.3,993.0,94452.9,14475.2,2222.7,2568.6,9166.0,5672.7,3496.3,8065.3,5979.4,12617.9,2316.0,4834.6,2088.3,14679.3,10847.4,18450.7,32243.1,72709.9,28583.4,16563.5,24013.9,22518.3,56727.9,30052.3,26234.5,17858.3,28957.6,26818.2,500957.2,504126.7,-6147.5,497979.2,8044.3,125936.6,367878.8,
2004,áT,2004Q1,6275.4,948.9,96615.4,14406.8,2163.0,2613.4,9111.5,5582.2,3614.0,8037.7,6073.1,13190.9,2429.5,4995.1,2149.6,15302.7,11355.6,18902.8,32034.5,76637.4,28935.7,16146.5,23450.2,22110.8,56809.3,29802.1,26158.7,17825.3,29065.2,26750.9,503448.4,506620.9,-4888.5,501732.4,6275.4,127990.9,370177.3,
2004,áU,2004Q2,6004.3,855.0,96442.5,14611.0,2126.5,2595.1,8854.6,5514.8,3497.2,8145.7,6112.6,13010.6,2507.4,5117.3,2203.7,15216.4,11081.6,19038.7,31739.9,75673.5,28515.1,16135.5,23662.7,22751.7,57074.9,30495.3,26023.6,17815.1,29495.2,27143.3,503906.2,507077.1,-5417.3,501659.8,6004.3,127517.3,371603.9,
2004,áV,2004Q3,6160.9,853.4,98146.2,14631.9,2101.4,2650.8,9081.1,5523.6,3547.8,8354.9,6193.8,13482.8,2430.6,5088.2,2257.1,16067.0,11247.3,19208.9,31651.7,75744.5,28721.5,15890.2,23439.5,22358.3,57145.1,31212.1,26011.3,17865.9,29679.4,27673.9,506732.7,509914.0,-5131.7,504782.3,6160.9,129225.7,372504.0,
2004,áW,2004Q4,6818.4,841.3,98174.4,14408.8,2080.1,2628.9,9129.6,5274.6,3529.7,8640.3,6097.4,14366.0,2434.5,5111.2,2164.4,15521.8,11417.0,18648.5,31549.0,75259.3,28672.0,15631.1,23674.7,22210.9,57393.2,31864.4,26003.6,17866.6,29862.1,27560.5,507333.3,510501.7,-6665.9,503835.9,6818.4,129173.1,372419.9,
2005,áT,2005Q1,6247.9,878.5,100537.8,14416.1,2020.1,2824.8,9079.1,5304.1,3580.2,8954.8,6551.2,13860.1,2477.0,5195.7,2348.9,17037.0,11623.6,20019.9,30510.7,77410.3,27873.7,15404.4,24167.0,22399.4,57919.8,32371.6,26079.4,17894.7,30258.8,26781.5,512754.3,515647.9,-9265.9,506381.9,6247.9,130779.4,376493.4,
2005,áU,2005Q2,6833.0,895.9,101845.8,13993.8,1952.3,2829.0,8947.1,5337.7,3557.6,9200.6,6764.6,14409.5,2608.8,5330.6,2435.7,17357.5,11664.7,20094.9,30447.0,76358.1,28722.8,15292.4,24061.4,22512.5,58114.8,32918.9,25811.3,17926.7,30315.3,26577.2,515262.6,518389.3,-8086.3,510303.1,6833.0,132103.1,376824.5,
2005,áV,2005Q3,5980.2,868.2,103059.9,14411.2,1921.7,2817.7,8974.2,5312.2,3526.9,8959.5,6689.9,14681.8,2833.0,5472.8,2511.3,17630.4,11443.9,20172.9,30976.4,77460.2,28724.4,15138.0,24352.6,23165.5,58332.2,33721.8,25779.3,17936.3,30480.9,26991.5,520085.5,523336.7,-7833.8,515502.9,5980.2,133808.0,380646.6,
2005,áW,2005Q4,6214.6,854.5,102935.5,13782.1,1910.9,2788.8,8882.3,5307.6,3535.3,8943.4,6658.0,14848.2,2984.0,5612.9,2524.8,17487.7,11397.9,20203.3,30870.6,77048.1,28832.8,15153.9,24349.4,23957.8,58545.9,34414.6,25779.0,17954.7,30644.9,26682.4,521701.7,524993.0,-8540.8,516452.1,6214.6,133581.8,382278.8,
2006,áT,2006Q1,6172.1,873.8,104204.9,14423.8,1918.8,2696.4,9046.5,5616.2,3521.1,9326.3,6512.5,15327.9,3038.4,5826.1,2571.7,17174.5,10937.2,20197.4,31138.8,75779.8,29708.1,15246.1,24601.2,23329.6,58961.5,34921.2,25840.3,18091.2,30481.6,26886.5,523350.1,526745.3,-9531.4,517213.8,6172.1,135127.8,382420.9,
2006,áU,2006Q2,6211.8,856.3,105554.8,14140.1,1943.6,2689.4,9184.1,5420.7,3635.2,9685.0,6640.9,15587.1,3048.8,5924.2,2811.8,17223.9,11144.9,20120.8,30597.9,72771.7,30205.9,15246.3,24699.3,22892.9,59376.5,35482.7,26100.2,18113.3,31103.8,26632.8,522915.5,526241.7,-8267.4,517974.3,6211.8,136035.1,381007.1,
2006,áV,2006Q3,6187.7,825.2,105804.2,13775.4,1921.5,2658.2,9208.7,5539.3,3695.5,9658.0,6482.0,15539.4,3152.1,5937.0,2822.4,17578.9,11192.3,20098.0,30199.3,72450.6,30194.0,15236.2,24651.2,22549.7,59712.0,35872.6,26086.1,18170.2,31213.5,26595.2,522732.1,525791.1,-8794.8,516996.3,6187.7,135918.3,380952.6,
2006,áW,2006Q4,6292.6,825.1,108273.7,13997.4,1922.0,2618.9,9242.1,5477.4,3732.4,9829.9,6707.0,16198.8,3135.1,6059.8,3092.3,18269.2,11352.6,20166.1,30116.3,72796.6,30428.4,15213.3,25226.7,23072.0,59810.9,36319.1,26092.6,18218.6,31229.9,26612.7,527999.2,531128.9,-7101.3,524027.6,6292.6,138379.2,383533.8,
2007,áT,2007Q1,6486.9,790.4,109576.0,14272.4,1954.8,2529.8,9130.2,5166.2,3877.1,9975.7,6581.6,16564.8,3349.7,6238.6,3199.7,18275.6,11503.8,18919.5,29436.3,72375.5,30956.8,15500.6,25203.3,24146.4,59449.2,36874.0,26134.6,18327.0,31919.6,26740.2,531011.6,534052.4,-6645.9,527406.5,6486.9,139067.7,385579.7,
2007,áU,2007Q2,6542.5,797.0,110588.7,14165.3,1917.2,2494.7,9147.1,5143.6,3953.4,10194.0,6502.8,16596.5,3404.9,6337.2,3414.8,18507.7,11595.8,19354.7,29279.6,71430.0,31381.2,15527.8,25143.4,24153.7,59600.3,37940.7,26362.5,18273.6,31713.8,26737.6,532852.7,535987.9,-8421.9,527566.0,6542.5,139947.6,386482.4,
2007,áV,2007Q3,6573.5,781.6,111491.4,14526.4,1912.9,2519.0,9244.7,5098.8,3871.3,10063.8,6445.9,16411.0,3562.3,6355.9,3634.5,18648.9,11606.4,19422.4,28184.2,70034.6,31190.7,15431.0,25274.2,23913.7,59293.9,38705.5,26336.3,18332.1,31742.2,26420.3,531011.0,534095.3,-9290.7,524804.6,6573.5,139867.8,384799.8,
2007,áW,2007Q4,6760.4,738.0,114040.6,14312.2,1896.2,2512.9,9406.2,5106.0,3841.1,10267.6,6465.0,16892.4,3895.5,6427.7,3677.7,19828.8,11660.0,19180.7,26777.5,70512.7,31512.6,15149.5,25205.3,23209.3,59648.6,39572.0,26364.0,18399.9,32294.3,26051.0,532867.4,535962.5,-8861.7,527100.8,6760.4,141187.5,385366.7,
2008,áT,2008Q1,7197.6,741.7,114676.6,13836.4,1902.6,2517.4,9504.3,5148.6,3779.3,10325.9,6651.4,17864.2,3877.7,6090.6,3653.1,20081.0,11710.3,20588.6,26008.9,71510.2,31459.2,14857.5,25781.6,21257.3,59552.6,40408.8,26487.4,18473.0,32121.2,26003.1,532975.0,535969.0,-6969.5,528999.5,7197.6,141114.9,385525.9,
2008,áU,2008Q2,7144.6,695.4,113583.1,13443.6,1891.7,2500.1,9357.8,5155.4,3816.7,10101.8,6519.7,17609.0,3850.1,6161.0,3729.1,19934.8,11570.2,20130.8,26027.6,72996.1,30918.5,14568.3,25636.2,20511.6,59846.0,40336.7,26361.4,18494.6,31725.1,25777.3,530240.4,533148.9,-7359.9,525789.0,7144.6,139978.3,384135.0,
2008,áV,2008Q3,7124.8,690.6,112672.6,13695.4,1825.5,2484.3,9224.4,4941.2,3779.7,10007.5,6027.8,17805.0,3757.9,5970.1,3720.3,20161.9,11375.2,20251.8,26376.2,69360.1,30558.8,14427.8,25492.1,19989.6,59975.8,40305.2,26211.8,18476.1,32048.2,25757.5,525094.8,528159.2,-8761.6,519397.5,7124.8,139349.6,379568.1,
2008,áW,2008Q4,6937.1,633.8,104137.4,13170.2,1769.5,2198.9,9055.8,4968.9,3407.3,8877.2,5611.2,16754.6,3364.4,5785.6,3579.9,16922.5,10429.5,19712.4,26824.2,65373.5,29701.6,14261.4,25101.4,19566.9,59951.7,40210.9,26223.9,18496.5,32127.3,25962.6,510815.8,513695.0,-7184.8,506510.2,6937.1,131021.4,373672.9,
2009,áT,2009Q1,6561.7,300.2,84429.4,12195.9,1590.3,1842.0,8383.5,5146.4,2310.8,6033.5,5023.8,13642.0,2108.9,4580.6,2929.9,11580.0,8724.2,16319.1,26151.9,65416.1,25983.2,13600.2,24886.5,19853.8,59932.6,39307.5,26105.8,18469.1,32611.3,24833.8,482835.5,486296.3,-4253.4,482043.0,6561.7,110409.6,366238.0,
2009,áU,2009Q2,6593.7,338.7,87780.4,12248.8,1553.9,2026.1,8887.9,5204.0,2386.8,6467.1,5095.5,11575.8,3055.6,4737.3,3352.2,12928.6,9131.1,16631.0,27161.0,66797.8,26119.1,13504.6,25210.4,20532.2,59779.6,38492.0,26472.0,18620.9,32658.0,24897.4,490238.4,493391.1,-1826.0,491565.2,6593.7,114787.8,368960.8,
2009,áV,2009Q3,6501.7,406.6,94338.5,12564.0,1514.8,2007.1,9063.2,5371.5,2493.1,7770.3,5208.4,12062.0,3563.5,4939.3,3534.2,15866.3,9436.7,16631.3,25478.2,67728.4,26930.6,13278.0,24679.6,20745.6,59786.7,37856.0,26514.0,18671.1,32986.5,24441.7,495983.0,499554.9,-8107.4,491447.5,6501.7,119795.9,369608.1,
2009,áW,2009Q4,6561.7,452.3,98251.7,12540.4,1536.4,2055.4,9267.5,5397.4,2601.7,8404.4,5053.8,12635.5,3751.8,5170.6,3814.4,17589.5,9548.4,16596.4,24925.1,66638.6,27100.8,12982.6,24720.7,20803.7,59890.0,37315.9,26588.9,18735.7,32963.0,24322.6,497985.8,501529.4,-4100.4,497429.0,6561.7,123285.3,368048.9,
2010,áT,2010Q1,6360.7,406.3,103553.6,13059.3,1486.7,2157.1,9737.8,5437.3,2711.5,10437.6,5215.5,13419.8,4060.7,5461.9,3866.4,17498.8,10062.4,18182.7,24959.0,67775.5,27445.8,13260.3,24580.8,20643.3,60356.8,38382.2,25860.8,18461.5,32920.6,24242.4,506332.5,509937.3,-7354.5,502582.8,6360.7,128768.6,371116.4,
2010,áU,2010Q2,6021.5,411.2,106124.7,12523.8,1477.4,2228.4,9717.2,5556.9,2775.7,10692.3,5020.0,14277.9,4423.4,5802.7,4203.4,18186.8,10123.7,17840.1,23950.3,68064.6,27645.5,13212.5,24999.5,20672.0,60586.5,38441.0,26195.0,18703.2,33759.0,24436.5,510176.7,513749.8,-5005.7,508744.2,6021.5,130508.1,373541.6,
2010,áV,2010Q3,6343.6,387.0,109194.3,13842.0,1534.2,2235.0,10151.6,5606.2,2850.3,10673.8,5026.5,14800.6,4290.7,5948.5,4281.0,18868.7,10227.1,18497.4,24246.2,69121.6,27350.3,13057.8,24902.5,20368.2,60702.6,38318.7,26173.0,18775.5,34022.9,24456.1,514944.3,518645.4,-663.6,517981.9,6343.6,133930.1,374601.0,
2010,áW,2010Q4,6125.7,373.7,106059.8,12119.5,1545.7,2241.0,10247.2,5571.1,2921.0,10726.9,4999.0,14748.9,4288.3,5947.0,4489.3,16628.2,10216.0,17912.0,24779.0,68879.7,27229.2,12793.2,24633.0,20349.2,61162.8,37447.3,26351.6,18870.5,34103.9,24105.9,510394.6,513244.6,416.1,513660.7,6125.7,131258.5,372891.3,
2011,áT,2011Q1,6172.5,404.3,101817.1,12168.3,1516.2,2202.1,9667.3,5231.5,3007.7,9471.5,4546.3,14967.4,4759.3,5838.9,4045.2,14747.4,9862.8,16081.6,25444.9,68166.8,26533.1,12626.9,24347.1,20079.9,61117.7,39190.9,26420.1,19047.8,33809.9,23451.7,504352.0,507571.9,676.1,508248.0,6172.5,127633.4,370327.5,
2011,áU,2011Q2,6287.6,403.6,97939.0,11778.5,1499.3,2163.7,9824.8,4892.4,2981.0,8291.5,4574.0,15265.0,4311.8,5770.8,3978.5,12793.5,9842.0,15984.4,24512.8,68823.2,26297.2,12702.6,24678.4,20062.9,61168.2,39645.1,26361.0,19147.1,33945.9,23952.7,501559.2,505145.9,-1195.9,503950.0,6287.6,122802.2,372241.3,
2011,áV,2011Q3,6365.1,390.8,106317.7,12337.0,1498.6,2173.4,9924.9,5087.3,3154.0,8976.4,4645.3,15613.9,4677.6,6054.9,4457.6,18241.2,10076.9,16088.2,24475.8,71347.1,27624.1,13023.7,24531.4,20331.1,61436.1,40086.9,26306.4,19164.9,34245.5,24138.6,515213.4,518668.1,-2528.9,516139.2,6365.1,131178.5,377627.3,
2011,áW,2011Q4,6353.6,403.8,106070.2,12495.2,1513.6,2263.4,9728.1,5232.9,3044.9,8890.8,4715.8,16257.4,4446.2,6111.4,3678.6,18442.9,10130.8,15981.1,24231.7,70825.2,27807.8,13271.3,24742.6,20256.4,61776.5,39907.4,26398.1,19186.9,34276.1,24400.9,514793.0,518232.2,-2879.2,515353.0,6353.6,130703.0,377944.4,
2012,áT,2012Q1,6433.8,395.5,109511.7,12889.3,1583.6,2061.5,10183.6,5517.4,2921.9,9695.1,4968.2,16121.4,4682.6,5903.0,4171.5,19219.3,10384.0,14255.2,24553.0,71934.9,28992.3,12743.5,24672.0,20277.1,61640.0,39337.2,26342.2,19124.9,35810.5,24409.0,518977.0,522282.4,439.5,522722.0,6433.8,134466.0,378770.4,
2012,áU,2012Q2,6063.7,377.1,106088.3,12078.8,1556.5,1975.3,10031.0,5503.9,2780.1,9741.9,4791.8,15574.7,4466.6,6201.7,3803.9,18060.0,10157.1,13678.9,24446.7,71032.0,28265.8,12367.3,24634.9,20330.5,61673.0,39786.4,26310.2,19144.8,35616.8,24017.9,512358.0,515869.5,1977.7,517847.2,6063.7,130930.6,376124.8,
2012,áV,2012Q3,6286.1,364.0,104060.2,12327.6,1543.4,1955.4,9983.8,5548.1,2819.3,9681.0,4712.3,15286.9,4249.1,5959.1,3640.8,16825.0,10040.4,13787.7,24334.3,71441.9,27909.3,12256.7,24735.2,20428.3,61887.4,40000.7,26315.7,19136.1,35906.8,23855.0,511279.5,514805.8,1021.1,515826.9,6286.1,128777.7,376943.0,
2012,áW,2012Q4,6183.6,373.9,101509.2,12439.9,1536.2,1962.2,9944.1,5680.8,2754.6,9035.8,4803.0,14793.3,4383.0,5999.0,3223.2,15335.6,9981.9,13852.0,24694.2,71981.7,27983.1,12243.8,24697.5,20972.2,62098.8,40581.2,26306.9,19106.7,36406.0,23865.7,511907.9,515226.2,180.2,515406.4,6183.6,126594.0,379588.9,
2013,áT,2013Q1,6151.3,419.0,101826.5,12245.4,1474.6,2024.1,10054.1,7097.2,2831.3,10100.1,4655.4,14220.4,4053.9,5856.5,3344.2,14224.8,10184.3,14840.7,25045.0,72525.1,27670.5,13286.9,25215.3,22142.8,62539.3,40264.2,26216.4,19058.5,37030.1,23542.5,517469.2,520742.2,1933.3,522675.5,6151.3,127287.2,384125.0,
2013,áU,2013Q2,6150.1,424.9,103207.0,12344.7,1476.8,2096.4,10197.1,7202.9,2917.1,10112.5,4718.1,14365.8,4235.4,5704.9,3502.0,14505.0,10443.1,14768.0,26119.8,73180.5,28326.6,13325.0,25511.7,22984.9,62751.7,41215.5,26065.8,19014.8,36957.4,23136.2,523311.2,526716.3,616.2,527332.5,6150.1,129750.0,387307.6,
2013,áV,2013Q3,6200.3,426.4,106489.8,12781.0,1471.9,2166.1,10310.0,7350.9,2972.4,9859.1,4870.6,14909.2,4545.8,5948.1,3760.3,15544.8,10708.5,15111.5,27107.6,72375.3,28710.3,13447.9,25653.2,22097.2,63199.2,41480.2,26053.2,18923.9,37349.6,23575.4,528304.6,531524.7,855.7,532380.4,6200.3,134024.0,387962.7,
2013,áW,2013Q4,6088.0,425.8,106890.9,12573.1,1442.9,2197.4,10360.7,7198.6,3018.8,9924.1,4943.1,15049.6,4242.6,6207.2,4003.8,15564.2,10845.1,14971.0,27494.5,72298.3,28663.2,13306.8,25728.1,22180.8,63418.5,41509.8,26015.2,18875.4,37341.2,23348.7,528733.6,532002.7,-350.2,531652.5,6088.0,134823.5,387701.7,
