åoçœäàìÆï ïtâ¡âøíläz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,áT,2014Q1,5772.9,415.5,106974.3,12702.2,1404.2,2133.6,10087.6,6237.1,3049.7,10150.1,5092.7,14970.9,4536.8,6730.1,3753.8,15554.1,10933.9,15606.4,27413.1,73240.7,29535.5,13683.0,25554.9,22141.2,63537.0,41009.1,26215.5,18967.4,37315.3,23469.9,530730.0,533998.8,2141.1,536140.0,5772.9,134830.9,390049.2,
2014,áU,2014Q2,5762.0,435.3,106786.4,12389.2,1401.5,2107.7,10090.8,6462.8,3069.4,10322.5,4758.0,15181.6,4752.8,6650.9,3786.2,15549.9,10632.6,15802.0,26683.7,67753.6,28502.7,13650.6,25338.2,21851.7,64110.2,41265.7,26049.9,18879.2,37466.7,22712.3,522758.1,525651.8,733.2,526385.0,5762.0,133933.1,383075.0,
2014,áV,2014Q3,5880.6,439.4,106855.2,12577.1,1417.1,2138.7,10166.0,6324.2,3030.5,10230.0,4797.5,15342.8,4996.7,6702.9,3618.7,15124.5,10674.7,15712.6,26566.3,67888.8,28993.2,13379.5,25611.8,22199.7,64077.4,41346.2,26117.9,18872.9,37826.2,23059.4,524586.0,527684.0,-789.2,526894.7,5880.6,133894.5,384822.9,
2014,áW,2014Q4,5756.3,434.9,107428.1,12868.8,1462.0,2221.1,10474.2,6297.0,3042.2,10054.6,4853.8,14798.4,5348.8,6704.2,3706.1,14969.7,10857.1,16142.5,27045.4,67737.0,29070.1,13314.9,26013.3,22912.2,64082.5,40805.5,26219.0,18905.5,37908.7,22920.6,526537.3,529710.5,-541.0,529169.5,5756.3,134952.4,385807.9,
2015,áT,2015Q1,5733.8,386.6,109871.9,12827.0,1613.8,2508.6,10988.5,4992.8,3063.2,10262.9,4942.4,16533.2,5276.9,6651.7,3823.9,15246.4,11155.3,15607.4,27376.8,69760.2,28320.2,12474.4,26623.3,22768.0,64437.1,42239.9,26319.2,18819.5,39124.2,22605.0,532656.5,535823.7,1714.4,537538.0,5733.8,137675.0,389175.9,
2015,áU,2015Q2,5587.9,438.0,111317.9,13384.8,1625.7,2544.2,11209.8,5637.2,3136.5,9698.0,5061.8,16209.9,5499.7,6645.4,3718.2,15707.8,11386.0,15799.9,27927.1,70384.7,28827.6,12880.8,26580.8,23187.1,64612.0,41888.6,26336.8,18752.7,39773.4,22933.8,537366.2,540380.2,-2161.2,538219.0,5587.9,139723.0,392013.8,
2015,áV,2015Q3,5463.1,417.8,109546.6,13273.7,1590.7,2527.9,11182.5,5166.7,3059.8,9788.8,5134.5,15475.4,5347.6,6468.3,3643.3,15663.8,11303.9,15370.6,27988.7,70366.8,28411.8,12767.7,26458.6,23294.0,64542.0,42207.3,26409.0,18806.8,39999.3,22401.6,534478.3,537605.3,1245.5,538850.7,5463.1,137998.4,391061.8,
2015,áW,2015Q4,5461.3,398.9,109499.2,13276.3,1582.0,2442.9,11591.2,5215.5,3023.8,9735.9,5076.0,15051.7,5490.6,6740.3,3541.1,15525.2,11246.7,14988.1,28263.5,70093.9,28286.8,12751.3,26793.1,22796.0,64701.4,42560.8,26528.9,18839.2,40697.7,22524.8,534797.4,537898.3,-113.1,537785.1,5461.3,138203.0,391410.3,
2016,áT,2016Q1,5290.0,374.3,109649.4,13552.6,1390.8,2656.5,12136.7,5230.8,2955.4,9901.4,4794.9,15289.3,5634.4,6396.4,3237.2,15695.5,10744.4,14770.1,28547.5,69234.8,28735.7,13242.6,26860.1,22470.1,64596.7,43398.2,26558.1,18806.1,42300.1,22544.8,536286.2,539886.4,2090.6,541977.0,5290.0,138596.9,393016.1,
2016,áU,2016Q2,5154.4,370.4,110044.2,13491.5,1360.8,2566.0,12432.2,5505.9,2896.2,10048.4,4769.5,15472.9,5736.5,6688.0,3216.1,15222.8,10568.2,15625.9,29082.4,68978.6,28426.5,13138.4,26917.8,22463.7,64767.7,43486.0,26567.4,18816.3,41200.1,22175.6,535754.7,538912.7,2096.9,541009.6,5154.4,139514.0,391881.8,
2016,áV,2016Q3,5025.0,384.3,110369.6,13362.0,1364.5,2525.6,12390.0,5241.2,2927.4,10004.9,4821.5,15534.7,5839.9,6812.1,3198.3,15627.9,10651.9,15595.1,29585.8,70054.1,28476.8,13291.8,26854.5,22451.6,64913.4,43786.2,26652.9,18866.8,41564.3,22020.6,538391.1,541847.1,344.6,542191.7,5025.0,140355.8,393826.0,
2016,áW,2016Q4,4989.5,394.7,110594.6,13361.7,1321.0,2532.9,12270.0,5304.8,2966.6,9807.2,4931.2,15763.5,6235.0,6916.8,3131.4,15368.4,10655.6,15611.1,29529.1,70233.5,28382.8,13233.2,26762.1,22609.0,64913.6,44457.6,26649.6,18847.4,41546.4,21978.4,539533.2,542948.0,-72.0,542876.1,4989.5,140540.9,394672.3,
2017,áT,2017Q1,5220.1,427.2,111970.5,13409.2,1324.6,2586.3,12007.2,5479.1,3107.7,9704.6,5235.0,16012.0,5872.3,7252.5,3056.5,15928.8,10985.0,16470.8,28952.3,71756.8,29098.5,13557.4,26890.2,22813.8,65205.3,43484.9,26751.4,18897.3,41365.8,21897.3,544269.7,547564.8,-358.7,547206.0,5220.1,141384.4,397989.3,
2017,áU,2017Q2,5105.4,407.0,113527.0,13736.3,1343.0,2637.6,12085.6,5316.5,3170.5,9726.2,5153.4,16685.2,5819.2,7538.5,3041.6,16147.8,11173.2,16495.0,30369.0,72172.9,29212.8,13642.3,26805.0,22925.1,65290.2,43342.0,26737.2,18878.4,41173.3,22651.8,548647.6,552092.8,-2788.2,549304.6,5105.4,144349.1,399341.0,
2017,áV,2017Q3,5181.9,392.5,115839.8,13745.5,1370.1,2715.3,12511.1,5427.5,3257.7,10044.8,5215.7,16974.1,5945.7,7682.3,3073.5,16569.3,11397.7,16594.4,29933.3,71739.6,29443.8,13695.1,27050.9,23052.0,65229.2,43507.9,26756.1,18855.2,41605.1,22238.3,551262.6,554400.0,-455.7,553944.3,5181.9,146215.2,399895.1,
2017,áW,2017Q4,5089.3,398.2,117505.8,13783.4,1376.9,2757.6,12563.8,5451.8,3256.2,10133.8,5358.7,17756.9,5673.0,7948.2,3065.6,16901.9,11535.7,17031.4,30119.4,71517.9,29196.5,13564.0,27257.6,23451.0,65244.0,43395.2,26805.1,18875.8,41762.0,22136.3,553478.3,556827.1,-2389.2,554437.9,5089.3,148070.0,400365.4,
2018,áT,2018Q1,4864.3,397.1,118434.3,13605.4,1474.9,2733.3,12620.6,5518.9,3047.2,9534.5,5524.5,17952.2,6560.1,8303.1,3172.2,16633.0,11817.1,17106.7,30075.2,69679.4,29053.1,13905.6,27425.2,23116.2,65093.4,43563.0,26837.0,18885.2,42809.6,22195.1,553328.2,556775.7,-1856.4,554919.2,4864.3,148938.2,399727.4,
2018,áU,2018Q2,4809.8,402.7,118852.9,13683.4,1497.7,2743.2,12880.3,5412.4,3102.1,9358.6,5514.5,17755.3,6897.8,8323.1,3166.1,16864.6,11744.1,16867.2,29559.4,70573.3,28827.1,13762.8,27465.4,23208.1,65477.9,43476.8,26853.7,18908.1,42196.3,21964.1,552953.1,556133.3,808.1,556941.5,4809.8,148833.3,399568.6,
2018,áV,2018Q3,4758.8,404.6,118628.6,13766.7,1495.5,2704.6,13121.9,5465.4,3148.1,9151.0,5317.7,18137.5,6751.8,8421.4,3096.0,16358.1,11791.9,17208.3,29520.8,69476.6,28500.9,13483.7,27572.0,23261.7,65477.5,43859.5,26952.5,18896.4,42408.4,21753.9,551877.1,554959.3,-981.9,553977.4,4758.8,148582.3,398799.9,
2018,áW,2018Q4,4781.1,387.5,118716.1,13382.5,1491.1,2691.5,13180.2,5341.2,3104.5,8933.9,5623.0,17990.3,6606.5,8454.3,3245.8,16932.2,11900.2,16776.2,29264.3,70393.2,28854.6,13279.1,27935.9,23010.4,65547.5,43725.0,26943.4,18900.2,42921.0,21924.9,553179.4,555954.1,-3019.1,552934.9,4781.1,148410.4,400189.6,
2019,áT,2019Q1,5119.7,386.3,117047.2,13705.6,1488.4,2668.9,14063.6,5179.0,3012.3,8686.0,5266.6,17774.0,6298.8,8000.5,2919.4,16365.2,11881.6,16603.1,29584.6,68607.5,29422.1,13149.5,27802.4,22865.0,66034.9,43677.8,27039.9,18951.3,43131.1,22406.8,551986.0,554908.8,-563.3,554345.5,5119.7,147118.0,399746.0,
2019,áU,2019Q2,4983.9,384.1,118653.3,13684.8,1478.8,2676.8,13834.1,5381.1,2974.7,8886.0,5360.1,17801.7,6287.3,8307.5,3226.9,17068.9,11954.2,16820.7,29732.9,69183.2,29070.0,13167.1,27997.5,22823.7,66100.9,44185.1,27013.7,18993.8,43271.8,22477.6,554910.1,557904.7,-1372.2,556532.6,4983.9,148862.2,401124.5,
2019,áV,2019Q3,4960.2,377.3,118339.3,13517.7,1481.9,2727.1,13926.9,5327.1,2892.3,8659.9,5320.3,17796.4,6622.1,8410.0,3120.7,16932.8,11901.6,16703.6,29245.8,69747.4,28446.4,12661.6,28095.2,22913.0,66095.1,44988.2,27116.5,19010.3,43508.1,22230.7,554230.7,557470.7,-58.0,557412.7,4960.2,148010.3,401406.4,
2019,áW,2019Q4,4987.1,359.5,112305.1,13494.1,1427.8,2516.1,13427.2,5292.6,2778.5,8370.9,5172.0,16346.4,6524.0,8109.6,2899.1,14621.6,11424.2,16425.4,28761.7,64295.9,27555.0,12088.3,27598.6,22684.7,66009.7,44371.3,27160.0,18962.7,43839.4,21761.2,538622.1,541983.5,-297.7,541685.9,4987.1,141459.1,392410.7,
2020,áT,2020Q1,4854.0,439.9,114558.4,12990.0,1387.0,2394.7,14407.5,5407.4,3061.4,8387.8,4740.4,16930.0,6698.0,7886.3,2762.7,16025.5,11711.7,15939.0,29289.6,67541.6,24145.9,10388.9,28146.0,23530.8,65891.2,46216.1,27076.3,19011.6,43703.8,21068.4,540312.2,543763.7,904.2,544668.0,4854.0,144240.8,391853.7,
2020,áU,2020Q2,4731.1,301.4,99458.9,12437.3,1269.1,2100.7,14230.4,4661.3,2726.4,6616.0,4316.2,15014.4,6739.0,6884.8,2572.8,10264.0,9752.9,15793.6,29071.1,61243.9,18439.8,5581.3,27703.0,23604.7,65530.5,41999.1,27185.8,18655.5,41968.8,16908.0,496285.0,500104.7,2686.1,502790.8,4731.1,128952.3,363153.1,
2020,áV,2020Q3,4717.0,339.1,109758.5,12926.2,1240.6,2196.6,14621.9,4884.4,2798.9,7321.2,4718.0,14989.7,7502.5,7358.7,2823.7,15909.2,11038.6,16229.6,29044.6,64591.8,19849.7,8264.0,28303.7,23949.0,65683.5,42998.6,27300.3,18851.9,43855.7,19800.3,521483.7,524965.3,5078.0,530043.2,4717.0,139097.2,378402.3,
2020,áW,2020Q4,4980.0,375.0,115395.5,12455.0,1243.4,2286.4,14566.7,5219.1,2916.7,7990.9,5041.5,16773.4,7027.3,8291.8,3044.9,17195.7,11865.0,16370.6,29429.3,66870.4,21331.9,8751.6,28282.2,24283.6,65660.7,44044.1,27344.3,18898.4,44539.9,20433.8,535220.8,538738.1,718.1,539456.2,4980.0,145117.4,385777.6,
2021,áT,2021Q1,5155.4,341.6,120249.8,13115.3,1380.1,2420.8,14303.0,5047.5,3110.1,9094.6,5414.0,16927.2,8879.5,8621.4,3189.6,17417.4,11997.9,16396.4,29426.3,66638.2,21290.7,7064.7,28491.7,24988.5,64857.7,44328.1,27315.9,18884.2,44453.2,20083.1,538592.8,542032.2,-622.5,541409.8,5155.4,149925.2,383945.3,
2021,áU,2021Q2,5093.0,344.3,121155.6,13083.2,1405.0,2437.7,14463.5,5005.6,3118.3,9205.8,5327.2,17874.4,9156.9,8465.6,3100.5,17236.0,12047.8,16282.1,29067.5,66533.8,21112.8,6340.5,28145.3,25559.2,64657.6,44652.2,27455.8,18725.1,44739.5,19731.2,538567.8,542213.1,1736.8,543949.9,5093.0,150478.2,383223.3,
2021,áV,2021Q3,5125.4,346.3,119601.0,13103.0,1399.5,2449.6,14446.2,5050.9,3127.1,9343.1,5250.6,17814.9,9204.0,8436.0,2905.7,15924.7,11808.3,16175.6,29053.4,67706.7,21018.6,5921.3,28362.7,26097.9,64622.6,45415.9,27384.1,18688.5,45666.4,19639.2,540095.5,543472.6,-1652.2,541820.4,5125.4,148941.9,386049.0,
2021,áW,2021Q4,5104.5,325.3,121784.7,13135.0,1400.5,2489.8,14642.6,5535.8,3145.7,9395.0,5175.8,18987.5,9374.3,8636.3,2836.0,16037.1,11655.3,16497.0,29050.2,70004.5,22615.7,7552.9,29031.6,26851.4,64669.0,45674.2,27422.7,18753.7,45713.7,19991.1,550478.0,553581.4,-4930.7,548650.7,5104.5,151049.0,394285.4,
2022,áT,2022Q1,5510.9,306.5,117980.6,12994.0,1322.5,2341.1,14255.9,5289.9,2989.4,8976.0,4963.3,18672.8,9182.8,8231.9,2856.2,15418.8,11167.6,17379.9,27588.4,72247.4,23311.8,7504.8,28415.4,27611.6,64380.0,45764.3,27607.3,18780.6,46020.0,19784.3,549674.4,552869.5,-6898.7,545970.8,5510.9,145669.8,398211.3,
2022,áU,2022Q2,5674.8,317.9,118820.9,13193.8,1349.1,2374.0,14136.7,5487.4,3054.1,9106.4,5102.0,18939.4,8988.2,8145.4,2832.1,15366.2,11236.6,17491.6,27671.6,72375.6,24576.2,9085.8,29227.6,27737.2,64620.0,46006.9,27709.7,18871.6,47050.8,20181.5,556825.6,559853.1,-7806.9,552046.1,5674.8,146564.3,404268.2,
2022,áV,2022Q3,5690.0,289.9,121201.7,13205.8,1343.6,2393.0,14041.5,5486.8,2958.9,8886.0,5033.9,19881.6,9212.0,8274.8,2795.7,17279.8,11200.7,17377.5,28001.6,70693.8,24760.5,8513.4,28798.9,27997.3,64497.8,46007.8,27693.7,18832.0,47017.3,19873.3,556328.2,559110.8,-8879.3,550231.5,5690.0,149206.0,401257.2,
2022,áW,2022Q4,5796.5,266.3,119864.3,13510.8,1334.7,2350.0,14233.5,5509.1,2923.1,8970.4,4920.1,18528.6,8762.9,8446.7,2763.8,17020.7,11304.0,17197.9,28412.9,70680.6,25568.0,8971.9,29235.6,28350.0,64729.5,46172.8,27778.8,18820.9,47643.7,20264.4,558964.1,562108.1,-9675.6,552432.5,5796.5,148328.1,404577.3,
2023,áT,2023Q1,5949.6,258.7,124409.9,14048.9,1317.9,2415.8,14797.5,6428.4,2909.3,9400.6,4960.2,18994.4,8948.0,8532.4,2879.4,18529.7,11470.5,17592.5,29611.4,70275.3,25672.5,9542.1,29533.4,28767.8,65155.4,47391.6,27649.2,18887.3,48803.9,20347.2,568672.4,571033.0,-11569.2,559463.9,5949.6,154087.9,408634.3,
2023,áU,2023Q2,5911.9,266.9,125486.6,13827.8,1349.2,2394.6,15147.6,6361.4,2893.5,9379.8,4858.3,18554.9,9058.3,8604.5,3018.2,19945.4,11520.3,17528.5,28980.5,69403.1,25924.9,9711.1,29707.8,29067.5,65326.7,47353.2,27694.9,18837.4,48662.1,20245.7,568708.5,570723.4,-7418.9,563304.5,5911.9,154429.5,408381.9,
2023,áV,2023Q3,5845.3,278.2,124626.7,13925.0,1341.1,2384.5,14697.1,6415.1,2902.6,9305.4,4804.8,17799.3,8722.7,8197.9,3101.5,20783.5,11626.7,17973.2,28277.6,70021.4,26155.1,9393.5,29606.5,29361.8,65181.3,46686.5,27675.1,18819.0,48898.1,20158.5,567497.0,569690.9,-12489.3,557201.6,5845.3,152824.7,408718.2,
2023,áW,2023Q4,5755.8,277.3,122844.7,13685.7,1333.6,2283.5,14328.6,6251.5,2793.8,8925.8,4761.5,17643.4,8983.3,8421.3,3115.3,20381.3,11414.8,17410.4,27739.1,68815.8,25945.0,9464.8,29189.5,29104.3,65117.1,47219.6,27824.4,18802.0,48861.4,19986.0,563121.0,565499.2,-8001.2,557498.0,5755.8,150496.0,406653.4,
2024,áT,2024Q1,5688.6,309.2,118751.9,13856.7,1225.6,2324.4,14430.7,6118.3,2811.6,8728.6,4534.2,17484.9,8868.4,8061.2,3004.3,17759.8,10904.4,17745.2,27638.5,68343.2,26174.0,9522.1,29491.2,29653.9,65276.1,46678.1,27670.1,18846.8,49364.8,20060.3,560001.5,561746.4,-7605.1,554141.4,5688.6,146440.7,407463.8,
2024,áU,2024Q2,5553.4,281.8,122089.9,13917.2,1336.1,2308.5,14422.2,6294.6,2824.2,9001.4,4645.3,17688.3,9046.8,8007.1,2913.6,19843.1,11249.9,17740.6,28085.1,69333.4,26017.3,9761.9,29526.5,29988.1,65388.8,46487.2,27707.4,18797.9,49361.0,19918.1,564725.5,567302.1,-9240.9,558061.2,5553.4,150140.8,408766.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÅiîıçlÅj,ÇPÅDîNó¶ä∑éZÇ≈ï\é¶ÇµÇƒÇ¢ÇÈÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ÇQÅDÅuìùåvè„ÇÃïsìÀçáÅvÇÕÅuçëì‡ëçê∂éYÅiéxèoë§ÅjÅvÅ|ÅuçáåvÅvÇ…ÇÊÇËãÅÇﬂÇƒÇ¢ÇÈÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ÇRÅDÅuçáåvÅvÇÕÅAÅuè¨åvÅvÅ{ÅuóAì¸ïiÇ…â€Ç≥ÇÍÇÈê≈ÅEä÷ê≈ÅvÅ|Åuëçéëñ{å`ê¨Ç…åWÇÈè¡îÔê≈ÅvÇ…ÇÊÇËãÅÇﬂÇƒÇ®ÇËÅiòAçΩï˚éÆÇ≈ìùçáÇµÇƒÇ¢ÇÈÅBÅjÅAîNéüêÑåvÇ…Ç®ÇØÇÈÅuçëì‡ëçê∂éYÅiïsìÀçáÇä‹Ç‹Ç∏ÅjÅvÇ…ëŒâûÇ∑ÇÈÅB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(note),1. Annualized.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"2. ""Statistical discrepancy"" is calculated as ""Gross domestic product(Expenditure Approach)"" - ""Gross domestic product (not including statistical discrepancy).""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3. ""Gross domestic product (not including statistical discrepancy)"" includes Taxes and duties on imports less Consumption taxes for gross capital formation in addition to ""Sub-total.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
