"Period",Cultivation,Animal production,Forestry and logging,Fishing and aquaculture,Mining and quarrying,Manufacturing,Food beverages products,Textile and leather products,Wood and paper products printing and reproduction of recorded media,Coke and refined petroleum products,Chemicals and chemical products,Non-metallic mineral products,Basic metals,Fabricated metal products,Computer electronic and optical products,Electrical equipment,Machinery and equipment,Transportation equipment,Other manufacturing repair and installation of machinery and equipment,Electricity,Gas steam and air conditioning supply,Water supply sewerage waste management and remediation activities,Building construction,Residential building construction,Non-residential building construction,Civil engineering,Specialized construction,Services,Wholesale and retail trade,Accommodation and food services,Finance and insurance,Communication,Publishing broadcasting motion picture video and television programme production and information service,Professional scientific and technical services,Business support services,Arts sports and recreation,Other services,Gross domestic product at market prices(GDP)
"1953",-,-,-,-,0.5,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.4,-,-,0.3,-,-,-,-,-,-,47.7
"1954",-,-,-,-,0.7,6.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8,-,-,0.3,-,-,-,-,-,-,66.3
"1955",-,-,-,-,1.2,11.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,42.6,-,-,0.6,-,-,-,-,-,-,114.2
"1956",-,-,-,-,1.8,15.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,53.2,-,-,0.7,-,-,-,-,-,-,151.5
"1957",-,-,-,-,3.0,18.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.2,-,-,1.5,-,-,-,-,-,-,198.4
"1958",-,-,-,-,3.4,21.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.8,-,-,2.2,-,-,-,-,-,-,207.6
"1959",-,-,-,-,4.1,24.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.7,-,-,2.5,-,-,-,-,-,-,220.8
"1960",-,-,-,-,5.6,28.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.6,-,-,3.4,-,-,-,-,-,-,249.9
"1961",-,-,-,-,6.0,36.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,113.1,-,-,3.7,-,-,-,-,-,-,301.7
"1962",-,-,-,-,7.8,42.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,140.3,-,-,4.6,-,-,-,-,-,-,365.9
"1963",-,-,-,-,9.4,66.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172.4,-,-,6.2,-,-,-,-,-,-,518.5
"1964",-,-,-,-,13.5,105.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,220.8,-,-,8.3,-,-,-,-,-,-,739.7
"1965",-,-,-,-,17.3,142.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,281.0,-,-,9.6,-,-,-,-,-,-,831.4
"1966",-,-,-,-,20.7,178.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,384.8,-,-,12.6,-,-,-,-,-,-,1066.1
"1967",-,-,-,-,26.3,220.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,514.7,-,-,17.2,-,-,-,-,-,-,1313.6
"1968",-,-,-,-,27.1,290.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,664.4,-,-,27.5,-,-,-,-,-,-,1692.9
"1969",-,-,-,-,31.5,377.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,869.6,-,-,37.4,-,-,-,-,-,-,2212.7
"1970",580.8,65.8,50.1,44.0,41.5,485.4,98.5,126.8,43.9,5.6,62.6,29.6,7.4,4.8,23.1,4.1,14.2,39.8,25.2,33.4,-,2.6,-,-,-,-,-,1116.7,348.4,56.5,54.0,19.1,15.0,21.0,7.9,12.3,54.5,2796.6
"1971",745.5,69.3,55.4,62.7,46.6,573.0,106.3,153.9,54.6,7.6,77.2,34.7,12.6,6.6,32.3,6.1,16.9,39.7,24.5,40.4,-,3.4,-,-,-,-,-,1413.3,452.6,74.0,69.7,22.5,18.9,26.6,11.2,14.1,74.5,3438.0
"1972",907.8,91.0,63.7,68.7,46.3,799.5,173.0,235.5,72.3,11.9,92.8,44.2,20.2,6.3,45.4,8.9,24.4,35.5,29.0,51.4,0.1,6.9,-,-,-,-,-,1763.7,595.4,94.7,81.3,27.4,23.0,32.3,14.0,15.7,84.8,4267.7
"1973",1016.8,142.8,85.8,114.8,56.6,1187.7,182.5,361.5,107.2,21.6,133.3,58.6,54.0,10.7,90.3,17.6,41.1,57.7,51.7,58.6,0.2,7.6,-,-,-,-,-,2233.2,829.3,119.0,101.2,34.9,27.6,39.9,17.6,18.2,94.9,5527.3
"1974",1478.2,206.6,114.5,111.5,90.5,1648.9,229.6,389.8,132.6,38.7,214.8,84.2,118.4,19.8,160.0,31.0,45.8,119.1,65.0,45.9,0.8,9.1,-,-,-,-,-,3229.8,1313.4,160.0,152.0,46.3,36.2,52.5,25.1,24.0,127.0,7905.0
"1975",2103.3,169.5,147.5,161.4,142.0,2122.8,290.4,522.3,162.0,49.6,312.5,128.9,78.2,23.7,177.3,32.4,87.9,168.5,89.0,102.9,1.4,10.8,-,-,-,-,-,4173.4,1571.4,218.7,207.4,83.8,50.7,67.7,35.4,29.5,169.0,10543.6
"1976",2658.8,298.2,180.4,198.0,156.6,3104.3,423.5,750.7,217.0,82.5,456.4,152.2,142.1,39.8,323.3,58.3,152.0,183.3,123.2,152.7,1.8,17.9,-,-,-,-,-,5671.3,1984.8,280.7,326.1,125.8,73.5,99.5,55.5,38.4,204.4,14472.8
"1977",3155.0,346.2,239.1,314.4,241.1,3921.1,517.0,832.2,268.9,104.6,612.5,216.3,191.8,69.3,416.3,76.6,212.4,236.6,166.6,233.4,2.1,20.2,-,-,-,-,-,7319.5,2406.8,316.3,449.7,174.2,99.8,153.4,75.1,51.3,247.0,18608.1
"1978",3897.1,458.0,293.7,361.1,305.6,5316.8,613.4,1192.0,325.8,119.2,747.8,266.5,287.0,127.6,629.9,115.8,333.6,360.1,198.0,304.2,2.9,25.7,-,-,-,-,-,9822.2,3187.0,394.0,738.8,221.8,136.6,220.8,117.3,65.1,330.7,25154.5
"1979",4793.1,400.2,332.0,480.9,334.4,7014.1,800.5,1502.3,360.2,149.7,969.8,422.3,515.5,189.7,900.5,170.1,400.3,392.8,240.5,514.9,4.5,33.7,-,-,-,-,-,12701.7,3942.2,477.2,1066.1,275.4,188.4,306.6,194.3,102.8,400.6,32402.3
"1980",4335.9,464.2,437.1,431.4,476.9,8733.9,989.7,1881.5,438.9,338.9,1442.8,537.3,583.4,238.5,975.3,179.8,387.1,410.3,330.3,724.5,11.1,66.4,1403.0,801.2,601.8,579.7,748.5,17018.8,4639.6,578.9,1948.0,434.3,250.6,428.4,280.6,147.1,576.6,39725.1
"1981",5825.6,546.0,512.2,579.2,646.8,10845.3,1209.8,2267.3,573.4,404.4,1661.9,575.2,812.4,352.1,1247.7,236.4,461.0,614.3,429.4,987.6,11.7,99.1,1275.2,710.4,564.8,680.0,987.3,21376.1,5940.9,737.1,1855.5,567.0,323.7,560.4,377.5,202.5,710.5,49669.8
"1982",5933.6,963.1,539.1,586.3,687.8,12509.0,1450.2,2388.8,656.4,458.9,1957.4,672.0,988.4,398.3,1324.6,250.4,648.2,813.3,502.3,1150.6,13.4,142.4,1583.1,940.0,643.0,805.2,1258.3,24993.7,6808.4,924.6,1380.5,850.6,414.6,742.4,436.1,260.5,851.9,57286.6
"1983",5881.6,1298.6,703.2,711.9,749.0,15638.7,1691.0,2753.8,878.0,516.8,2355.8,935.8,1218.1,588.0,1757.0,339.6,871.2,1083.6,650.0,1520.3,15.9,166.5,2087.6,1249.4,838.3,903.6,1371.0,29298.6,7803.7,1114.6,1876.2,1023.6,523.2,968.1,505.7,339.7,989.8,68080.1
"1984",6810.3,1027.8,754.1,738.6,811.7,19311.8,1904.4,3445.5,1073.3,618.3,2771.5,1165.0,1564.8,766.8,2336.1,440.4,1040.5,1420.2,765.1,1941.5,19.9,201.8,2251.7,1172.0,1079.7,1042.2,1543.5,33837.8,9274.5,1269.9,2288.7,1232.3,593.7,1183.6,626.3,446.1,1136.2,78591.3
"1985",7704.9,1054.3,716.2,883.1,923.6,21352.4,2042.8,3649.5,1185.0,662.5,3130.8,1275.4,1695.4,914.0,2558.4,479.4,1154.8,1746.6,857.7,2249.5,31.4,186.5,2144.4,1157.9,986.5,1198.2,1830.4,38963.7,10354.6,1472.2,3079.7,1358.7,723.9,1584.0,759.2,557.3,1304.2,88129.7
"1986",7907.0,959.8,764.3,1108.4,1090.8,26204.8,2246.8,4515.7,1421.9,1110.2,3719.8,1478.2,2030.9,1020.2,3427.9,646.4,1647.4,1778.5,1160.8,2874.0,53.9,258.4,2522.6,1423.0,1099.5,1147.1,1764.6,46144.0,12446.5,1997.7,3707.7,1552.0,818.7,1949.2,1032.5,673.7,1481.9,102985.8
"1987",8567.8,787.9,802.0,1171.3,1124.6,32524.7,2574.8,5720.4,1737.6,914.1,4584.6,1750.6,2782.1,1145.4,4585.0,874.0,1978.5,2387.0,1490.6,3112.8,93.2,292.8,3170.9,1650.3,1520.6,1406.0,2022.6,54791.8,15234.6,2323.0,4672.9,1915.1,985.1,2455.7,1402.9,842.6,1658.9,121697.8
"1988",10529.8,870.0,869.2,1193.3,1130.0,40300.1,2873.0,5956.6,2263.4,1347.7,5651.3,2236.0,3732.7,1464.7,6234.9,1228.8,2275.6,3225.5,1809.8,3183.8,203.2,334.5,4390.1,2303.4,2086.6,1631.3,2246.7,65360.5,17356.4,2844.1,6517.5,2243.7,1202.7,3165.8,1888.8,978.3,2005.7,145994.7
"1989",10861.8,1041.9,897.7,1360.6,1102.5,44095.0,3299.3,5848.8,2673.5,1261.5,6132.5,2522.4,4054.5,1752.6,6708.1,1326.3,3056.4,3501.5,1957.6,3244.9,223.6,441.1,6120.2,3141.0,2979.2,2052.3,2696.9,76778.6,18516.3,3613.6,8163.1,2482.2,1567.3,3871.5,2410.5,1200.4,2510.2,165801.8
"1990",11452.2,1586.6,855.9,1360.5,1268.0,50177.1,3827.4,6049.1,2682.0,1307.6,6486.3,3135.9,4467.7,2060.3,8037.9,1587.5,3474.2,5087.7,1973.5,3330.1,220.3,510.3,10706.1,6182.7,4523.4,2932.7,3701.0,93231.6,21290.1,4552.4,9174.0,2955.7,2109.0,5029.3,3310.2,1634.8,2988.8,200556.2
"1991",12119.7,1893.6,877.8,1657.0,1434.8,61078.6,4651.0,7124.9,3288.5,2592.7,8715.0,4202.8,5558.2,2911.1,8069.6,1569.2,3887.2,6130.1,2378.5,3799.3,280.1,663.2,13485.7,8037.2,5448.6,4250.9,5083.6,114326.5,24455.7,6050.5,11402.0,3525.2,2688.8,6526.6,4221.7,2036.8,3593.9,242481.1
"1992",13626.9,2051.8,977.4,1682.7,1294.0,67749.9,5169.0,7847.1,3722.2,3044.9,10267.6,4690.2,5684.2,2358.8,8996.4,1753.5,4863.7,6805.3,2547.2,4468.5,443.6,940.7,13415.6,7966.0,5449.6,5142.5,6130.6,134630.7,26969.4,7130.3,14264.0,3890.7,3292.9,8078.0,4875.8,2443.9,4235.9,277540.8
"1993",13424.2,2266.1,1116.1,1836.3,1331.4,77665.4,6065.8,7873.9,4099.4,3979.9,11618.1,4986.3,6628.3,3593.7,11010.1,2140.9,4585.7,8203.4,2880.0,5063.7,648.7,1194.1,15948.7,9164.7,6784.1,5534.2,6753.7,154824.2,29804.7,7958.4,15806.6,4382.9,3947.6,9518.2,5704.5,2857.4,4906.8,315181.3
"1994",15008.6,2627.8,1186.2,2253.8,1685.7,94248.7,7376.4,8589.9,5521.2,2780.2,13864.5,5180.0,7208.7,4335.3,15351.6,3399.0,6431.1,11015.9,3194.8,5803.9,828.6,1461.7,17184.7,9511.0,7673.6,6195.0,7593.4,183099.8,33765.6,9354.8,18412.8,5128.4,5237.7,11882.0,7032.2,3495.0,5825.5,372493.4
"1995",16750.5,3216.2,1241.2,2077.9,1744.6,112749.5,7490.1,8744.6,6069.9,3223.8,17395.9,5378.5,9048.1,5645.8,21238.5,4220.6,8891.8,11839.6,3562.3,6333.8,1043.8,1787.5,20504.9,11177.1,9327.8,6841.5,8457.1,215263.1,38785.4,10926.4,23047.6,6166.2,6590.5,14612.8,8560.6,4180.7,6804.6,436988.8
"1996",17589.7,3202.0,1348.1,2209.6,1754.1,121265.0,8265.0,9275.6,6053.4,3948.3,17748.2,5902.9,9178.5,6593.8,20265.1,5907.5,10641.6,13635.8,3849.2,6862.0,1242.3,2140.6,21594.9,11885.4,9709.5,8709.8,10428.5,246792.4,40681.2,12509.0,27113.4,7656.4,8518.0,17259.4,10014.9,4920.6,7712.9,490850.9
"1997",17881.2,2514.6,1461.4,2398.3,1838.2,133666.4,8788.2,10213.4,6311.8,7881.4,19741.4,6279.1,9708.0,7302.8,20231.0,6575.4,11192.1,15198.4,4243.6,7726.3,1295.8,2402.5,22638.4,12132.3,10506.1,10142.0,12139.8,275112.2,41468.0,13478.7,29764.5,8676.7,9777.5,19498.7,12362.7,5360.7,8620.9,542001.8
"1998",17160.5,1621.0,1724.5,2196.5,1620.8,136813.2,9758.1,10172.5,5752.8,8302.7,22491.3,5589.0,10098.6,7284.5,25523.4,6340.2,8016.1,13411.5,4072.5,8542.9,1803.1,2553.9,18429.5,10168.3,8261.2,9234.4,10683.7,280410.8,39410.3,12197.5,30245.9,9594.1,9731.3,18481.9,12429.8,5294.1,8353.6,537215.3
"1999",18092.4,3008.5,1843.7,2190.7,1603.7,151848.3,10082.9,11749.0,7443.8,6676.7,23332.6,6163.3,10886.2,7819.8,30691.4,7901.0,9049.6,15721.4,4330.8,10154.5,2150.9,2916.7,15553.1,9185.9,6367.2,9652.9,11152.2,305487.6,47340.0,15135.5,35222.8,11281.0,12153.9,19131.0,11251.3,5774.5,9093.9,591453.0
"2000",18222.8,2917.1,1768.7,2230.1,1602.1,172346.7,10595.6,12555.9,7537.7,6784.5,23568.1,6701.7,11686.7,9560.0,37690.9,9922.7,13467.8,17407.8,4867.5,11294.6,2312.6,3193.6,15805.8,8390.8,7415.0,9192.3,10730.0,336363.5,56582.1,16724.3,32327.2,12619.3,15143.1,21024.7,12831.3,6398.4,9758.0,651634.4
"2001",17993.6,3241.8,1764.8,2210.8,1600.2,175900.3,10696.6,12595.3,7914.5,6998.0,24669.1,7452.9,12504.5,9833.5,36636.8,9907.9,13010.2,19105.5,4575.5,11720.8,2955.0,3482.3,18188.2,9772.9,8415.3,9324.9,11707.6,375314.8,59348.1,18736.6,38208.5,17095.0,16031.5,24150.2,12927.8,7476.5,10570.4,707021.3
"2002",17142.9,4166.4,1846.9,2008.9,1675.2,192149.0,11628.4,12628.7,8967.5,6579.0,28230.4,7982.4,13765.8,10738.7,41264.0,10811.9,14248.2,20482.6,4821.5,13297.1,2928.2,3759.1,22678.5,11892.4,10786.1,8935.7,12072.4,420678.1,62982.0,20955.4,49448.8,19457.7,19306.4,28153.6,14423.0,8775.7,11891.7,784741.3
"2003",16672.0,4072.2,1767.1,2313.2,1632.6,202006.0,11670.8,11504.9,8695.6,7892.6,29467.6,8500.7,14527.1,12245.0,43985.5,11593.3,15861.5,21103.3,4958.4,14144.8,3136.6,4101.8,28938.2,15164.8,13773.4,10006.8,13295.4,451099.2,64451.9,21409.0,50622.0,20839.3,19946.6,31823.5,16903.5,9395.7,12406.6,837365.0
"2004",17697.6,5184.5,1737.8,2251.8,1679.5,237269.9,12857.3,11331.2,8948.5,11475.1,35440.0,8877.1,20342.5,15046.8,53708.5,12739.4,17970.3,23433.9,5099.1,13557.3,3277.1,4526.2,31207.2,16405.7,14801.5,10628.3,13399.3,482353.8,68366.8,21595.6,50634.0,20885.7,21389.1,36066.9,18732.5,10035.2,12568.2,908439.2
"2005",15048.1,6157.9,1645.3,2233.6,1854.1,246420.1,12817.1,11407.7,8960.2,11766.8,37549.4,8281.7,20798.9,17048.3,54512.3,13566.7,19073.1,25305.4,5332.4,13870.4,3196.0,4809.6,31876.7,16833.5,15043.2,10858.8,14085.9,515862.5,71810.1,21753.0,55217.7,22564.2,23799.8,39203.0,20634.8,10739.1,13176.9,957447.8
"2006",15871.1,5431.7,1600.3,2211.5,1786.2,254471.2,12940.2,11465.5,9005.5,11381.6,37193.7,8150.0,20380.9,18416.0,56697.3,14607.1,20385.5,28319.7,5528.4,14043.5,3624.4,5076.9,32849.5,16805.5,16044.1,11349.9,13848.7,550055.8,75820.9,23175.5,58042.7,21871.5,26479.7,44085.5,22541.9,11539.6,14164.3,1005601.5
"2007",16102.9,4779.6,1736.7,2262.2,1823.4,277677.6,13426.6,11639.6,9163.4,11564.0,40575.6,8341.5,23355.4,20677.1,61507.2,15379.2,22074.2,33897.5,6076.5,14259.2,3998.7,5371.4,34621.6,17611.3,17010.4,12134.4,14645.8,600170.6,81392.1,24866.3,65868.1,21179.7,28824.5,49493.5,25311.1,12885.4,15216.0,1089660.2
"2008",17218.5,3285.2,1846.1,2376.5,2009.0,295735.1,14055.7,12712.0,9623.2,10836.1,42967.7,9448.1,26456.0,21206.3,64318.1,16671.8,24092.6,37089.0,6258.7,8906.0,2287.7,5738.0,33284.6,16028.1,17256.5,12615.6,14662.4,648522.4,88558.7,26746.6,69259.5,20408.6,30653.8,56068.7,28279.7,13859.9,16418.3,1154216.5
"2009",17461.9,4041.0,2085.7,3417.8,2005.0,310677.2,15123.5,13897.7,10756.5,8469.7,46425.1,10830.9,23254.7,22685.7,69618.2,18482.5,24792.0,39531.2,6809.5,11979.0,3543.7,6238.4,31803.3,14961.3,16842.0,14260.4,16117.0,674977.5,92327.5,27803.2,70527.7,20335.6,33301.6,59560.8,28074.7,14393.1,17152.4,1205347.7
"2010",18173.2,4521.0,2360.7,3302.1,1947.4,362908.2,15193.8,15234.3,10813.8,11943.9,54964.9,11180.8,29194.9,26926.6,84306.2,21509.2,28653.2,45732.9,7253.8,13017.9,6442.5,6246.9,32044.8,13274.1,18770.8,12644.3,15980.3,723446.6,103542.0,28704.9,77692.2,20093.5,35240.7,65664.9,32851.8,15328.8,18261.7,1322611.2
"2011",20442.4,4420.5,2275.8,3545.6,1956.3,392191.4,16000.9,16352.5,11169.7,16339.5,59570.0,10753.1,31785.8,29161.3,90680.8,22479.5,30779.5,49691.4,7427.5,10393.1,6633.1,6630.7,31996.4,12015.0,19981.4,12122.4,16578.7,759052.1,111989.1,29324.0,83539.4,18776.0,38261.3,70366.8,35167.2,16024.3,19107.6,1388937.2
"2012",21484.2,4320.4,2452.6,3226.4,1911.7,400810.3,16298.6,17394.5,11581.6,15591.1,60118.5,10582.1,29500.8,31577.2,94001.0,23749.8,32258.1,50633.3,7523.7,10864.5,7546.1,7368.4,33568.8,13323.8,20245.0,12758.2,16749.6,793115.5,117518.1,30552.5,81294.2,18769.4,41444.8,75478.8,37574.3,16680.4,20146.5,1440111.4
"2013",21897.2,4313.5,2417.6,2874.6,2102.3,417015.4,17728.0,17959.9,12067.6,16258.1,62487.9,11019.9,28532.6,32333.7,99966.1,25643.0,33679.3,51400.5,7938.8,13959.2,7524.6,7873.4,38422.6,16456.7,21965.8,13387.6,16714.6,828656.3,121181.2,31698.1,79411.1,19215.3,44153.1,81098.1,40962.1,17321.3,20674.0,1500819.1
"2014",20766.9,6014.6,2567.0,2795.9,2088.5,422654.3,18685.9,18047.6,12568.8,14775.2,63890.2,11428.7,28232.4,34581.8,100177.4,26225.5,34855.2,50529.2,8656.5,19937.2,7349.7,8460.2,41884.9,18690.1,23194.8,13835.8,16618.0,869691.7,119138.8,33449.5,84176.3,19403.8,46971.3,86837.7,44361.1,17843.0,21469.2,1562928.9
"2015",21003.6,6823.2,2515.2,2883.1,2144.8,441133.5,20344.4,17292.2,13171.0,14311.8,70966.1,12376.8,26838.6,36336.2,101872.5,26522.0,37041.5,54291.2,9769.2,25916.6,6466.9,9376.9,48605.4,23343.5,25261.9,15022.2,17546.5,921469.8,123433.2,36912.4,88257.8,19635.0,50154.1,93214.8,48703.9,17897.3,21602.0,1658020.4
"2016",19811.3,7068.2,2417.4,3064.9,2367.7,458830.6,21431.4,17199.4,14569.7,14906.1,73739.9,12838.2,27555.6,37143.7,108993.6,26272.3,37527.3,56719.0,9934.4,27954.9,6047.9,10305.0,59087.1,30943.1,28144.1,14470.7,17985.2,963671.9,128897.1,40343.7,89593.7,20179.8,54289.9,96106.4,51112.0,18869.7,22916.9,1740779.6
"2017",20320.3,7669.3,2404.3,3580.4,2348.8,494644.9,22042.1,16118.3,13733.9,16902.7,74688.6,12977.1,29435.1,37173.1,137616.9,27698.3,44435.9,51186.2,10636.7,22793.4,6683.8,10537.0,68671.3,36716.7,31954.6,14092.0,18433.3,1006839.9,133713.4,41411.6,96983.7,19189.0,57523.1,100262.9,54232.5,19131.4,23043.2,1835698.2
"2018",21522.4,5873.9,2456.4,3297.5,2128.2,505650.2,23356.4,15911.0,15057.0,14857.0,75108.6,13097.4,29491.9,36182.4,148371.0,29304.4,44254.3,48757.4,11901.5,17508.3,6092.4,11552.6,70609.3,38735.6,31873.7,13532.3,19181.5,1057135.6,136414.8,44009.2,104189.5,18553.5,60982.7,106990.2,58555.4,21415.0,23239.5,1898192.6
"2019",21396.3,5511.2,2202.2,2989.6,2008.9,485401.2,24419.3,15839.1,14876.4,13821.7,74812.4,12731.2,28442.4,36861.3,124087.5,30706.7,45271.5,52146.1,11385.6,18288.2,6179.3,12176.7,68811.2,35315.9,33495.3,14970.1,21074.0,1101624.1,137689.3,46914.5,104251.7,18078.0,64962.5,113818.3,61566.2,22675.3,23840.5,1924498.1
"2020",22208.9,6489.6,2088.6,3480.7,1857.2,480917.4,25807.2,15130.1,14445.7,7672.8,77701.7,12260.7,27410.1,35116.6,127342.4,31654.7,46250.3,48843.6,11281.6,23662.2,6468.8,12938.7,68167.4,34837.4,33330.0,15631.7,21833.2,1106359.9,133850.3,38304.6,110874.1,18346.6,70070.4,119874.6,60726.1,16727.8,22491.7,1940726.2
"2021",25012.9,8405.2,2122.2,3061.2,1868.3,530169.6,25780.2,13879.2,15423.4,13873.6,90366.7,12124.2,41465.4,38911.5,146577.7,32961.6,45522.5,41927.3,11356.2,16032.8,6545.8,13098.0,71763.6,36461.4,35302.1,15173.1,19999.2,1182008.3,137693.0,39698.8,124455.5,17910.4,79278.5,131406.3,61331.0,18497.9,22881.1,2080198.5
"2022",24244.5,6558.3,2420.4,2265.5,1836.7,554105.1,25418.6,13230.3,15528.6,28250.8,85931.1,12508.3,47212.7,43315.7,141739.5,35054.5,46452.5,48160.3,11302.2,-4117.5,8977.0,12987.6,77672.7,39424.5,38248.2,15856.6,18532.7,1254564.2,140393.9,50826.8,136754.8,17330.7,81848.4,139853.4,65498.1,22512.5,25186.6,2161773.9
"2023",26333.6,4572.8,2324.1,2452.5,2302.6,543663.8,29394.0,15279.4,15991.1,28628.9,83766.0,13930.9,42939.0,45582.6,105320.5,38483.3,48314.7,63081.0,12952.2,16669.7,10581.2,12845.2,85118.5,42771.3,42347.2,17440.6,17928.0,1306514.4,146571.7,57886.2,138407.0,16945.4,83827.7,148598.4,68787.4,25934.7,28117.5,2236329.4
