"ReporterISO3","ReporterName","Year","Exports (% of GDP)","Exports G&S (Current USD)","Imports (% of GDP)","Imports G&S (Current USD)","Trade Balance (% of GDP)","Trade Balance G&S (Current USD)"
"CHN","China",1988,11.0149,34405453824,12.0106,37515628544,-0.9957,-3110174720
"CHN","China",1989,9.0273,31394222080,10.1074,35150176256,-1.08,-3755954176
"CHN","China",1990,12.4516,44932591616,9.7479,35175964672,2.7037,9756626944
"CHN","China",1991,13.4364,51511463936,10.63,40752443392,2.8064,10759020544
"CHN","China",1992,13.5555,57870749696,12.542,53543907328,1.0135,4326842368
"CHN","China",1993,11.9979,53358342144,13.9025,61828976640,-1.9047,-8470634496
"CHN","China",1994,18.5367,104606924800,17.2331,97249959936,1.3037,7356964864
"CHN","China",1995,17.9525,131858563072,16.3244,119900585984,1.6281,11957977088
"CHN","China",1996,17.9233,154812350464,15.8914,137262292992,2.0318,17550057472
"CHN","China",1997,19.4932,187446657024,15.0399,144623534080,4.4533,42823122944
"CHN","China",1998,18.3421,188751347712,14.0822,144914432000,4.2599,43836915712
"CHN","China",1999,18.1625,198699401216,15.3617,168058437632,2.8008,30640963584
"CHN","China",2000,20.8937,253091954688,18.5173,224306118656,2.3764,28785836032
"CHN","China",2001,20.3121,272061054976,18.2152,243974717440,2.0969,28086337536
"CHN","China",2002,22.6447,333004013568,20.1027,295621165056,2.5421,37382848512
"CHN","China",2003,26.9808,447956254720,24.8232,412135292928,2.1575,35820961792
"CHN","China",2004,31.0613,607356846080,28.4442,556182470656,2.6172,51174375424
"CHN","China",2005,33.8299,773337448448,28.378,648710914048,5.4518,124626534400
"CHN","China",2006,36.035,991726600192,28.4439,782808711168,7.5912,208917889024
"CHN","China",2007,35.4348,1258051469312,26.7586,950016737280,8.6762,308034732032
"CHN","China",2008,32.6027,1497878495232,25.01,1149043736576,7.5927,348834758656
"CHN","China",2009,24.7499,1262661140480,20.435,1042531287040,4.3148,220129853440
"CHN","China",2010,27.1853,1654823321600,23.5317,1432422449152,3.6536,222400872448
"CHN","China",2011,26.5682,2006308880384,24.1727,1825413529600,2.3955,180895350784
"CHN","China",2012,25.4925,2175069323264,22.775,1943205314560,2.7175,231864008704
"CHN","China",2013,24.5993,2354264408064,22.1451,2119392296960,2.4541,234872111104
"CHN","China",2014,23.5101,2462825840640,21.3952,2241276149760,2.1149,221549690880
"CHN","China",2015,21.3541,2362097270784,18.1101,2003260801024,3.244,358836469760
"CHN","China",2016,19.5844,2199974838272,17.31,1944490606592,2.2743,255484231680
"CHN","China",2017,19.6923,2424215961600,17.9401,2208518897664,1.7521,215697063936
"CHN","China",2018,19.1121,2655609159680,18.4537,2564121952256,0.6584,91487207424
"CHN","China",2019,18.41,2628940988416,17.4801,2496153255936,0.9299,132787732480
"CHN","China",2020,18.5861,2729884516352,16.1682,2374737330176,2.418,355147186176
"CHN","China",2021,19.944,3554107719680,17.358,3093278228480,2.586,460829491200
"CHN","China",2022,20.677,3714245197824,17.4668,3137594195968,3.2102,576651001856
"HKG","Hong Kong, China",1988,120.1332,71728414720,111.2072,66398924800,8.926,5329489920
"HKG","Hong Kong, China",1989,118.3292,81398947840,106.8664,73513607168,11.4629,7885340672
"HKG","Hong Kong, China",1990,117.2691,90213679104,108.7312,83645562880,8.5379,6568116224
"HKG","Hong Kong, China",1991,119.3324,106158063616,112.5328,100109164544,6.7996,6048899072
"HKG","Hong Kong, China",1992,122.6665,127907414016,117.4663,122485080064,5.2002,5422333952
"HKG","Hong Kong, China",1993,120.3577,144855531520,113.6115,136736161792,6.7462,8119369728
"HKG","Hong Kong, China",1994,119.2926,162013396992,118.1354,160441794560,1.1572,1571602432
"HKG","Hong Kong, China",1995,126.2086,182563651584,130.6897,189045571584,-4.481,-6481920000
"HKG","Hong Kong, China",1996,121.6845,194352283648,123.1693,196723687424,-1.4847,-2371403776
"HKG","Hong Kong, China",1997,115.0415,204029706240,118.3988,209984045056,-3.3573,-5954338816
"HKG","Hong Kong, China",1998,110.8347,187183677440,110.2986,186278232064,0.5361,905445376
"HKG","Hong Kong, China",1999,112.7186,186851426304,107.5537,178289786880,5.1648,8561639424
"HKG","Hong Kong, China",2000,126.0315,216356814848,121.6226,208788111360,4.4089,7568703488
"HKG","Hong Kong, China",2001,122.7697,207977168896,118.0793,200031420416,4.6904,7945748480
"HKG","Hong Kong, China",2002,132.0768,219708211200,123.9197,206139015168,8.1571,13569196032
"HKG","Hong Kong, China",2003,150.776,243330662400,141.6787,228648927232,9.0973,14681735168
"HKG","Hong Kong, China",2004,167.7759,283708653568,159.0652,268978814976,8.7107,14729838592
"HKG","Hong Kong, China",2005,177.4529,322200010752,165.2363,300018401280,12.2166,22181609472
"HKG","Hong Kong, China",2006,185.1852,358398918656,174.0235,336797138944,11.1617,21601779712
"HKG","Hong Kong, China",2007,186.4124,394442964992,175.7371,371854245888,10.6754,22588719104
"HKG","Hong Kong, China",2008,193.4152,424118353920,183.2416,401809932288,10.1736,22308421632
"HKG","Hong Kong, China",2009,178.1351,381294149632,170.2625,364443140096,7.8726,16851009536
"HKG","Hong Kong, China",2010,205.3226,469446885376,199.448,456015183872,5.8746,13431701504
"HKG","Hong Kong, China",2011,212.8524,528967237632,209.0023,519399145472,3.8501,9568092160
"HKG","Hong Kong, China",2012,215.8496,566883319808,214.719,563914014720,1.1306,2969305088
"HKG","Hong Kong, China",2013,221.6101,610972008448,221.01,609317552128,0.6001,1654456320
"HKG","Hong Kong, China",2014,213.0904,621073268736,212.8855,620475908096,0.205,597360640
"HKG","Hong Kong, China",2015,195.8976,606079025152,193.5083,598687023104,2.3893,7392002048
"HKG","Hong Kong, China",2016,187.0051,600025268224,184.7221,592699916288,2.283,7325351936
"HKG","Hong Kong, China",2017,188.9024,644673437696,187.8933,641229520896,1.0091,3443916800
"HKG","Hong Kong, China",2018,188.3395,681282502656,188.5533,682055761920,-0.2138,-773259264
"HKG","Hong Kong, China",2019,177.6513,645006753792,176.0922,639346016256,1.5591,5660737536
"HKG","Hong Kong, China",2020,176.3045,608150224896,174.3752,601495371776,1.9293,6654853120
"HKG","Hong Kong, China",2021,204.0392,752723951616,198.4697,732177367040,5.5695,20546584576
"HKG","Hong Kong, China",2022,193.8611,697587073024,189.9298,683440734208,3.9313,14146338816
"IDN","Indonesia",1988,25.0417,21110163456,22.2129,18725515264,2.8288,2384648192
"IDN","Indonesia",1989,26.0876,24640067584,22.9943,21718472704,3.0932,2921594880
"IDN","Indonesia",1990,27.3058,28982532096,25.5861,27157274624,1.7197,1825257472
"IDN","Indonesia",1991,28.3513,33063806976,26.4883,30891188224,1.863,2172618752
"IDN","Indonesia",1992,30.3075,38801727488,27.12,34720874496,3.1875,4080852992
"IDN","Indonesia",1993,26.7548,42274398208,23.7686,37555937280,2.9862,4718460928
"IDN","Indonesia",1994,26.5114,46896631808,25.3657,44869881856,1.1458,2026749952
"IDN","Indonesia",1995,26.3122,53185314816,27.6464,55882280960,-1.3343,-2696966144
"IDN","Indonesia",1996,25.8246,58717200384,26.4402,60116979712,-0.6156,-1399779328
"IDN","Indonesia",1997,27.8592,60106039296,28.1346,60700151808,-0.2754,-594112512
"IDN","Indonesia",1998,52.9681,50555727872,43.2181,41249710080,9.7501,9306017792
"IDN","Indonesia",1999,35.5141,49720258560,27.4298,38402068480,8.0843,11318190080
"IDN","Indonesia",2000,40.9773,67621171200,30.4596,50264686592,10.5177,17356484608
"IDN","Indonesia",2001,39.0321,62625873920,30.7611,49355194368,8.2711,13270679552
"IDN","Indonesia",2002,32.6876,63956799488,26.3918,51638435840,6.2958,12318363648
"IDN","Indonesia",2003,30.4777,71553138688,23.1388,54323621888,7.3388,17229516800
"IDN","Indonesia",2004,32.2167,82744352768,27.5446,70744686592,4.6721,11999666176
"IDN","Indonesia",2005,34.0673,97387626496,29.9207,85533802496,4.1466,11853824000
"IDN","Indonesia",2006,31.0347,113143422976,25.6224,93411753984,5.4123,19731668992
"IDN","Indonesia",2007,29.4357,127226101760,25.3935,109755097088,4.0422,17471004672
"IDN","Indonesia",2008,29.8083,152090394624,28.7531,146706628608,1.0552,5383766016
"IDN","Indonesia",2009,24.1591,130357796864,21.353,115216547840,2.8061,15141249024
"IDN","Indonesia",2010,24.299,183480565760,22.4022,169158033408,1.8968,14322532352
"IDN","Indonesia",2011,26.3274,235095130112,23.8527,212996882432,2.4747,22098247680
"IDN","Indonesia",2012,24.5944,225744404480,24.9885,229362106368,-0.3941,-3617701888
"IDN","Indonesia",2013,23.9236,218308411392,24.7138,225519353856,-0.7902,-7210942464
"IDN","Indonesia",2014,23.666,210820087808,24.4142,217485213696,-0.7482,-6665125888
"IDN","Indonesia",2015,21.1602,182158295040,20.7775,178863652864,0.3827,3294642176
"IDN","Indonesia",2016,19.089,177886019584,18.3323,170835001344,0.7566,7051018240
"IDN","Indonesia",2017,20.1773,204924485632,19.1782,194777317376,0.9991,10147168256
"IDN","Indonesia",2018,21.0027,218905640960,22.0716,230045614080,-1.0688,-11139973120
"IDN","Indonesia",2019,18.5915,208057761792,19.0362,213034647552,-0.4447,-4976885760
"IDN","Indonesia",2020,17.3312,183546576896,15.641,165646843904,1.6902,17899732992
"IDN","Indonesia",2021,21.4081,254008541184,18.7896,222939955200,2.6185,31068585984
"IDN","Indonesia",2022,24.4924,323079962624,20.9009,275703234560,3.5916,47376728064
"JPN","Japan",1988,9.5748,294106202112,7.6109,233782362112,1.9639,60323840000
"JPN","Japan",1989,10.1121,308916617216,8.7604,267623350272,1.3517,41293266944
"JPN","Japan",1990,10.2204,320186482688,9.443,295830945792,0.7774,24355536896
"JPN","Japan",1991,9.7869,350804475904,8.2879,297072164864,1.4991,53732311040
"JPN","Japan",1992,9.6934,378894548992,7.6377,298544037888,2.0556,80350511104
"JPN","Japan",1993,9.0796,404419018752,6.936,308939620352,2.1436,95479398400
"JPN","Japan",1994,8.8398,441885032448,6.9705,348440133632,1.8693,93444898816
"JPN","Japan",1995,8.8165,488923103232,7.5736,420000825344,1.2428,68922277888
"JPN","Japan",1996,9.3157,458650779648,8.9381,440058970112,0.3776,18591809536
"JPN","Japan",1997,10.3837,466482331648,9.3998,422282297344,0.9839,44200034304
"JPN","Japan",1998,10.3738,425156214784,8.6294,353663287296,1.7444,71492927488
"JPN","Japan",1999,9.8055,454583025664,8.3201,385717960704,1.4854,68865064960
"JPN","Japan",2000,10.4635,519863959552,9.0989,452064903168,1.3646,67799056384
"JPN","Japan",2001,10.0768,440830787584,9.4828,414845206528,0.594,25985581056
"JPN","Japan",2002,10.8554,454066503680,9.5917,401205002240,1.2638,52861501440
"JPN","Japan",2003,11.4658,518204129280,9.8603,445643554816,1.6055,72560574464
"JPN","Japan",2004,12.7863,625646764032,10.8781,532277493760,1.9082,93369270272
"JPN","Japan",2005,13.8159,667510374400,12.4141,599781081088,1.4018,67729293312
"JPN","Japan",2006,15.6574,720499507200,14.359,660752826368,1.2984,59746680832
"JPN","Japan",2007,17.2891,791798743040,15.5275,711118422016,1.7617,80680321024
"JPN","Japan",2008,17.2355,880163946496,16.8939,862718984192,0.3416,17444962304
"JPN","Japan",2009,12.4196,656932143104,11.9706,633184190464,0.449,23747952640
"JPN","Japan",2010,14.9185,859167326208,13.58,782080147456,1.3385,77087178752
"JPN","Japan",2011,14.7745,920913969152,15.4205,961182367744,-0.646,-40268398592
"JPN","Japan",2012,14.4148,904146976768,16.0561,1007099183104,-1.6414,-102952206336
"JPN","Japan",2013,15.7842,822722035712,18.1946,948362870784,-2.4105,-125640835072
"JPN","Japan",2014,17.4187,852990558208,20.0128,980024688640,-2.5941,-127034130432
"JPN","Japan",2015,17.4368,775051870208,17.9906,799671844864,-0.5539,-24619974656
"JPN","Japan",2016,16.058,803488989184,15.2523,763174780928,0.8057,40314208256
"JPN","Japan",2017,17.5914,867405266944,16.8318,829947445248,0.7597,37457821696
"JPN","Japan",2018,18.3149,923234598912,18.295,922228490240,0.02,1006108672
"JPN","Japan",2019,17.4635,893782196224,17.7529,908591890432,-0.2894,-14809694208
"JPN","Japan",2020,15.5494,785057644544,15.8185,798645157888,-0.2691,-13587513344
"JPN","Japan",2021,18.2016,911086649344,18.7389,937984917504,-0.5374,-26898268160
"KHM","Cambodia",1993,16.0571,406842496,32.6672,827697472,-16.6101,-420854976
"KHM","Cambodia",1994,25.792,719965824,38.6761,1079617536,-12.8841,-359651712
"KHM","Cambodia",1995,31.1842,1073111808,46.5825,1603001216,-15.3984,-529889408
"KHM","Cambodia",1996,25.364,889438528,43.7976,1535847168,-18.4336,-646408640
"KHM","Cambodia",1997,33.6169,1157570048,45.3177,1560476032,-11.7008,-402905984
"KHM","Cambodia",1998,31.2381,974763072,44.3813,1384886272,-13.1432,-410123200
"KHM","Cambodia",1999,40.5442,1426037376,53.6327,1886392192,-13.0885,-460354816
"KHM","Cambodia",2000,49.8462,1821397248,61.7633,2256850432,-11.9171,-435453184
"KHM","Cambodia",2001,52.5412,2093243520,61.5998,2454136576,-9.0586,-360893056
"KHM","Cambodia",2002,55.4221,2374299904,64.2708,2753379584,-8.8487,-379079680
"KHM","Cambodia",2003,56.5205,2632862976,66.5603,3100545024,-10.0399,-467682048
"KHM","Cambodia",2004,63.6059,3395176704,70.9055,3784818432,-7.2996,-389641728
"KHM","Cambodia",2005,64.0847,4032880128,72.7472,4578016256,-8.6625,-545136128
"KHM","Cambodia",2006,68.5932,4989881344,76.0212,5530235392,-7.428,-540354048
"KHM","Cambodia",2007,65.326,5643664384,72.9422,6301646848,-7.6162,-657982464
"KHM","Cambodia",2008,65.5433,6784980992,67.777,7016217600,-2.2338,-231236608
"KHM","Cambodia",2009,49.2208,5119870976,55.9177,5816477696,-6.6969,-696606720
"KHM","Cambodia",2010,54.0828,6080135168,59.5209,6691507200,-5.4382,-611372032
"KHM","Cambodia",2011,54.0808,6938312704,59.5011,7633716736,-5.4203,-695404032
"KHM","Cambodia",2012,57.8898,8136083968,62.7077,8813214720,-4.8179,-677130752
"KHM","Cambodia",2013,62.3879,9500429312,67.6586,10303038464,-5.2706,-802609152
"KHM","Cambodia",2014,62.6035,10456414208,67.0088,11192212480,-4.4053,-735798272
"KHM","Cambodia",2015,61.7184,11140147200,66.1456,11939258368,-4.4272,-799111168
"KHM","Cambodia",2016,61.2815,12266568704,65.6685,13144698880,-4.387,-878130176
"KHM","Cambodia",2017,60.682,13457559552,64.1058,14216875008,-3.4239,-759315456
"KHM","Cambodia",2018,61.5957,15135150080,63.3029,15554628608,-1.7072,-419478528
"KHM","Cambodia",2019,61.0913,16549259264,62.4652,16921449472,-1.3739,-372190208
"KHM","Cambodia",2020,61.0418,15793225728,62.4612,16160457728,-1.4194,-367232000
"KHM","Cambodia",2021,64.6025,17417508864,67.6114,18228762624,-3.009,-811253760
"KHM","Cambodia",2022,77.5818,23240994816,84.8311,25412661248,-7.2493,-2171666432
"KOR","Korea, Rep.",1988,32.4893,64845586432,26.2144,52321488896,6.2749,12524097536
"KOR","Korea, Rep.",1989,27.3586,67555774464,25.5551,63102492672,1.8035,4453281792
"KOR","Korea, Rep.",1990,24.9943,70825844736,25.756,72984059904,-0.7616,-2158215168
"KOR","Korea, Rep.",1991,23.7766,78616895488,26.0485,86129000448,-2.2719,-7512104960
"KOR","Korea, Rep.",1992,24.0724,85583421440,24.687,87768653824,-0.6146,-2185232384
"KOR","Korea, Rep.",1993,23.6725,92953763840,23.2462,91279974400,0.4263,1673789440
"KOR","Korea, Rep.",1994,24.0708,111596617728,24.5951,114027380736,-0.5243,-2430763008
"KOR","Korea, Rep.",1995,25.7243,145749344256,26.7398,151503110144,-1.0155,-5753765888
"KOR","Korea, Rep.",1996,24.802,151334076416,27.852,169944432640,-3.05,-18610356224
"KOR","Korea, Rep.",1997,28.3455,161499856896,29.1775,166240256000,-0.832,-4740399104
"KOR","Korea, Rep.",1998,39.5367,151556325376,28.9608,111015665664,10.5759,40540659712
"KOR","Korea, Rep.",1999,32.5908,162143469568,27.1719,135183794176,5.4189,26959675392
"KOR","Korea, Rep.",2000,33.9392,195550068736,32.156,185275777024,1.7832,10274291712
"KOR","Korea, Rep.",2001,31.7877,174088175616,30.4361,166685573120,1.3517,7402602496
"KOR","Korea, Rep.",2002,29.7728,186748436480,28.5803,179268714496,1.1925,7479721984
"KOR","Korea, Rep.",2003,31.3978,220638052352,29.7768,209246486528,1.6211,11391565824
"KOR","Korea, Rep.",2004,36.7543,291526213632,33.2614,263820935168,3.493,27705278464
"KOR","Korea, Rep.",2005,35.2831,329861922816,33.0417,308907474944,2.2414,20954447872
"KOR","Korea, Rep.",2006,35.6264,375223451648,35.0255,368894017536,0.601,6329434112
"KOR","Korea, Rep.",2007,37.3922,438465986560,36.4823,427797151744,0.9098,10668834816
"KOR","Korea, Rep.",2008,47.6419,498972065792,47.8745,501407973376,-0.2326,-2435907584
"KOR","Korea, Rep.",2009,45.1854,426523459584,40.9483,386527854592,4.2371,39995604992
"KOR","Korea, Rep.",2010,47.1037,538898300928,44.2959,506774290432,2.8079,32124010496
"KOR","Korea, Rep.",2011,53.3377,668440723456,52.2286,654540603392,1.1091,13900120064
"KOR","Korea, Rep.",2012,54.0941,691553304576,51.3643,656655122432,2.7298,34898182144
"KOR","Korea, Rep.",2013,51.2921,703109267456,46.66,639613534208,4.632,63495733248
"KOR","Korea, Rep.",2014,47.8314,709970493440,42.783,635036172288,5.0484,74934321152
"KOR","Korea, Rep.",2015,42.9896,630129491968,36.1429,529773428736,6.8466,100356063232
"KOR","Korea, Rep.",2016,40.1327,602034536448,33.4712,502104719360,6.6615,99929817088
"KOR","Korea, Rep.",2017,40.9342,664731189248,36.1867,587636539392,4.7475,77094649856
"KOR","Korea, Rep.",2018,41.7133,719489859584,37.2756,642946105344,4.4377,76543754240
"KOR","Korea, Rep.",2019,39.2759,648610578432,36.4813,602460192768,2.7946,46150385664
"KOR","Korea, Rep.",2020,36.3596,597865398272,32.6745,537270222848,3.6851,60595175424
"KOR","Korea, Rep.",2021,42.0355,761244286976,38.4568,696436457472,3.5787,64807829504
"KOR","Korea, Rep.",2022,48.2565,803589586944,48.5265,808086011904,-0.27,-4496424960
"LAO","Lao PDR",1988,13.6286,81630152,31.8995,191065568,-18.2709,-109435416
"LAO","Lao PDR",1989,12.1307,86618704,31.9962,228467536,-19.8655,-141848832
"LAO","Lao PDR",1990,11.3288,98057232,24.5184,212221824,-13.1897,-114164592
"LAO","Lao PDR",1991,12.9537,133175704,25.2286,259372160,-12.2749,-126196456
"LAO","Lao PDR",1992,17.0258,192017648,27.105,305692096,-10.0792,-113674448
"LAO","Lao PDR",1993,21.4616,284956384,31.1672,413821984,-9.7056,-128865600
"LAO","Lao PDR",1994,24.9869,385700000,39.8223,614700032,-14.8354,-229000032
"LAO","Lao PDR",1995,23.2204,409500000,37.3341,658400000,-14.1137,-248900000
"LAO","Lao PDR",1996,22.6987,425300000,41.0584,769300032,-18.3597,-344000032
"LAO","Lao PDR",1997,23.8922,417400000,41.2647,720900032,-17.3725,-303500032
"LAO","Lao PDR",1998,36.4559,466700000,47.8137,612099968,-11.3578,-145399968
"LAO","Lao PDR",1999,35.8758,521789248,44.1826,642605504,-8.3068,-120816256
"LAO","Lao PDR",2000,30.662,530820000,38.1753,660889984,-7.5133,-130069984
"LAO","Lao PDR",2001,27.8732,492969984,38.0263,672540032,-10.1531,-179570048
"LAO","Lao PDR",2002,28.7525,505520000,38.5024,676940032,-9.7499,-171420032
"LAO","Lao PDR",2003,23.5004,475489984,37.0717,750080000,-13.5712,-274590016
"LAO","Lao PDR",2004,24.9121,589520000,41.1676,974190016,-16.2555,-384670016
"LAO","Lao PDR",2005,28.9637,792320000,42.8289,1171609984,-13.8652,-379289984
"LAO","Lao PDR",2006,38.1551,1318269952,43.8063,1513521408,-5.6512,-195251456
"LAO","Lao PDR",2007,33.6143,1419583616,45.5983,1925686272,-11.984,-506102656
"LAO","Lao PDR",2008,33.1541,1805715072,48.6951,2652146688,-15.541,-846431616
