"original_focus_group","variable_name","title","y_label","comparison_group","n","mean","median","sd","min","max","q25","q75","iqr","range","iqr_range"
"Developmental","FDInetinflow","FDI Net Inflows","% of GDP","Developmental",60,0.670833333333333,0.58,0.558625102953419,-0.4,2,0.215,0.97,0.755,"[-0.4 to 2]","[0.2 to 1]"
"Developmental","FDInetinflow","FDI Net Inflows","% of GDP","Others",239,7.50380753138075,3.71,9.27785925828699,-2.58,56.35,1.89,9.51,7.62,"[-2.6 to 56.4]","[1.9 to 9.5]"
"Developmental","GiniMkt","Market Income","Gini Coefficient","Developmental 
(excl. Japan)",40,34.535,34.45,2.23383652961125,30.9,39.7,32.7,35.825,3.12499999999999,"[30.9 to 39.7]","[32.7 to 35.8]"
"Developmental","GiniMkt","Market Income","Gini Coefficient","Japan",20,43.75,43.7,1.18610374978884,42.3,45.9,42.575,44.525,1.95,"[42.3 to 45.9]","[42.6 to 44.5]"
"Developmental","GiniMkt","Market Income","Gini Coefficient","Others",220,41.5504545454545,42.3,3.98252458568055,35.1,49.3,37.775,44.725,6.95000000000001,"[35.1 to 49.3]","[37.8 to 44.7]"
"Developmental","LibDem","Liberal Democracy","V-Dem Index","Developmental",60,0.72405,0.747,0.0541740525168802,0.602,0.797,0.67475,0.77125,0.0964999999999999,"[0.6 to 0.8]","[0.7 to 0.8]"
"Developmental","LibDem","Liberal Democracy","V-Dem Index","Others",240,0.251816666666667,0.217,0.170883281673105,0.017,0.569,0.1045,0.3565,0.252,"[0 to 0.6]","[0.1 to 0.4]"
"Emerging","FDInetinflow","FDI Net Inflows","% of GDP","Developmental",60,0.670833333333333,0.58,0.558625102953419,-0.4,2,0.215,0.97,0.755,"[-0.4 to 2]","[0.2 to 1]"
"Emerging","FDInetinflow","FDI Net Inflows","% of GDP","Emerging",80,2.328625,2.305,1.14567512985338,0.25,4.44,1.275,3.2525,1.9775,"[0.2 to 4.4]","[1.3 to 3.3]"
"Emerging","GiniMkt","Market Income","Gini Coefficient","Developmental 
(excl. Japan)",40,34.535,34.45,2.23383652961125,30.9,39.7,32.7,35.825,3.12499999999999,"[30.9 to 39.7]","[32.7 to 35.8]"
"Emerging","GiniMkt","Market Income","Gini Coefficient","Emerging",80,44.67625,44.45,2.22325133958969,40.7,49.3,42.975,45.525,2.55,"[40.7 to 49.3]","[43 to 45.5]"
"Emerging","Mining_Agri_Share","Mining + Agriculture","% of Value Added","Developmental",60,1.96267079059574,1.95098724090207,0.724289698938798,1.083235930516,4.30656442184251,1.28225663544036,2.27393477189203,0.991678136451672,"[1.1 to 4.3]","[1.3 to 2.3]"
"Emerging","Mining_Agri_Share","Mining + Agriculture","% of Value Added","Emerging",80,14.7547337242473,14.5312076087729,3.1927618258751,9.68820119267936,21.6482941791616,11.8963665934339,17.6712977564956,5.77493116306168,"[9.7 to 21.6]","[11.9 to 17.7]"
"Finance","FDInetinflow","FDI Net Inflows","% of GDP","Developmental",60,0.670833333333333,0.58,0.558625102953419,-0.4,2,0.215,0.97,0.755,"[-0.4 to 2]","[0.2 to 1]"
"Finance","FDInetinflow","FDI Net Inflows","% of GDP","Finance",40,22.56125,21.38,10.0202103943058,2.2,56.35,17.2175,26.7775,9.56,"[2.2 to 56.4]","[17.2 to 26.8]"
"Finance","FinanceShareVA","Financial Sector","% of Value Added","Developmental",60,6.11253664285145,6.17939847968001,1.0757364738525,4.05619239560191,8.42905910451805,5.59798635588182,6.64949031710017,1.05150396121835,"[4.1 to 8.4]","[5.6 to 6.6]"
"Finance","FinanceShareVA","Financial Sector","% of Value Added","Finance",40,13.8103307727621,12.7737658771005,3.15325120153072,9.68390979929812,21.2170082252079,11.3724151314218,16.3754840434759,5.00306891205405,"[9.7 to 21.2]","[11.4 to 16.4]"
"Finance","XinPercGDP","Exports","% of GDP","Developmental",60,41.3401894388981,40.5334289260545,23.0104025841078,10.0767999632844,80.8360013997839,17.3862733540403,61.7972793638013,44.411006009761,"[10.1 to 80.8]","[17.4 to 61.8]"
"Finance","XinPercGDP","Exports","% of GDP","Finance",40,188.469641115887,188.626644960695,25.1658397626624,122.769694703522,228.993770935119,178.014120344869,203.826430825228,25.8123104803588,"[122.8 to 229]","[178 to 203.8]"
"Periphery","CAinPercGDP","Current Account","% of GDP","Others",180,6.40814693770394,4.180320996639,6.09372841811069,-4.036464315232,27.1433325306869,2.37013387296409,9.77214760587031,7.40201373290622,"[-4 to 27.1]","[2.4 to 9.8]"
"Periphery","CAinPercGDP","Current Account","% of GDP","Periphery",120,-3.72187316943808,-2.63156388334469,7.96329836559104,-43.7712346792978,10.900689191107,-6.56687636438299,0.626740319156295,7.19361668353929,"[-43.8 to 10.9]","[-6.6 to 0.6]"
"Periphery","FDInetinflow","FDI Net Inflows","% of GDP","Others 
(excl. Finance)",140,1.61814285714286,1.26,1.24753373144765,-0.4,4.44,0.595,2.61,2.015,"[-0.4 to 4.4]","[0.6 to 2.6]"
"Periphery","FDInetinflow","FDI Net Inflows","% of GDP","Periphery",119,5.92159663865546,4.14,6.48184112565972,-2.58,43.91,1.95,7.305,5.355,"[-2.6 to 43.9]","[2 to 7.3]"
"Periphery","Mining_Agri_Share","Mining + Agriculture","% of Value Added","Others",180,7.22616495465324,2.42895542905674,7.1240398215099,0.0318000730239275,21.6482941791616,1.12498888265207,14.1432528289074,13.0182639462554,"[0 to 21.6]","[1.1 to 14.1]"
"Periphery","Mining_Agri_Share","Mining + Agriculture","% of Value Added","Periphery",120,31.7403178080495,30.6526115750098,9.3433177896843,17.383255768804,62.1573308746984,24.5370106030532,36.7405305488454,12.2035199457922,"[17.4 to 62.2]","[24.5 to 36.7]"
