"original_focus_group","title","comparison_group","stat_description","n"
"Developmental","FDI Net Inflows","Developmental","Median: 0.6 (IQR: 0.2-1)",60
"Developmental","FDI Net Inflows","Others","Median: 3.7 (Range: -2.6-56.4)",239
"Developmental","Market Income","Developmental 
(excl. Japan)","Median: 34.5 (Range: 30.9-39.7)",40
"Developmental","Market Income","Japan","Median: 43.7 (Range: 42.3-45.9)",20
"Developmental","Market Income","Others","Median: 42.3 (Range: 35.1-49.3)",220
"Developmental","Liberal Democracy","Developmental","Median: 0.7 (IQR: 0.7-0.8)",60
"Developmental","Liberal Democracy","Others","Median: 0.2 (Range: 0-0.6)",240
"Emerging","FDI Net Inflows","Developmental","Median: 0.6 (IQR: 0.2-1)",60
"Emerging","FDI Net Inflows","Emerging","Median: 2.3 (IQR: 1.3-3.3)",80
"Emerging","Market Income","Developmental 
(excl. Japan)","Median: 34.5 (Range: 30.9-39.7)",40
"Emerging","Market Income","Emerging","Median: 44.5 (IQR: 43-45.5)",80
"Emerging","Mining + Agriculture","Developmental","Median: 2 (IQR: 1.3-2.3)",60
"Emerging","Mining + Agriculture","Emerging","Median: 14.5 (IQR: 11.9-17.7)",80
"Finance","FDI Net Inflows","Developmental","Median: 0.6 (IQR: 0.2-1)",60
"Finance","FDI Net Inflows","Finance","Median: 21.4 (IQR: 17.2-26.8)",40
"Finance","Financial Sector","Developmental","Median: 6.2 (IQR: 5.6-6.6)",60
"Finance","Financial Sector","Finance","Median: 12.8 (IQR: 11.4-16.4)",40
"Finance","Exports","Developmental","Median: 40.5 (IQR: 17.4-61.8)",60
"Finance","Exports","Finance","Median: 188.6 (IQR: 178-203.8)",40
"Periphery","Current Account","Others","Median: 4.2 (Range: -4-27.1)",180
"Periphery","Current Account","Periphery","Median: -2.6 (IQR: -6.6-0.6)",120
"Periphery","FDI Net Inflows","Others 
(excl. Finance)","Median: 1.3 (Range: -0.4-4.4)",140
"Periphery","FDI Net Inflows","Periphery","Median: 4.1 (IQR: 2-7.3)",119
"Periphery","Mining + Agriculture","Others","Median: 2.4 (Range: 0-21.6)",180
"Periphery","Mining + Agriculture","Periphery","Median: 30.7 (IQR: 24.5-36.7)",120
